207.308,196.1691,571.2189,0.3434219
208.109,198.8605,564.3172,0.3523913
208.922,203.1822,556.8322,0.3648895
209.707,208.2359,549.8838,0.3786906
210.443,213.6712,543.4999,0.3931394
211.163,220.5401,536.4505,0.4111098
211.902,227.9538,529.5908,0.4304339
212.629,235.9109,522.981,0.4510888
213.331,244.4924,516.4497,0.4734099
214.046,253.6908,509.9733,0.4974589
214.805,262.3373,504.4544,0.5200417
215.597,273.2988,498.0035,0.5487888
216.415,284.3181,492.1992,0.5776485
217.163,294.6268,487.3674,0.6045271
217.882,303.7808,483.5796,0.6281918
218.636,314.6772,479.6737,0.6560235
219.404,323.9497,476.924,0.679248
220.152,333.414,474.7529,0.7022895
220.871,342.6546,473.1781,0.7241556
221.571,350.4083,472.3745,0.7418019
222.304,358.1182,472.0659,0.758619
223.045,366.3915,472.3135,0.7757379
223.789,373.4802,473.1001,0.7894315
224.544,380.7017,474.5967,0.8021583
225.249,386.7659,476.4556,0.8117565
225.963,391.9872,478.6508,0.8189419
226.703,396.8261,481.297,0.8244933
227.448,401.5817,484.7261,0.8284714
228.219,405.4402,488.3557,0.830215
228.965,408.7604,492.5843,0.8298283
229.682,411.0677,496.6109,0.8277461
230.421,412.7759,500.8304,0.824183
231.162,413.7609,504.6911,0.8198299
231.916,414.2201,509.1803,0.8135036
232.637,413.9904,513.3177,0.8064993
233.319,413.1876,517.0083,0.7991894
234.037,411.9638,520.1682,0.7919818
234.764,409.9785,523.4621,0.7832057
235.519,407.5384,526.2105,0.7744778
236.256,404.3399,528.5045,0.7650644
236.956,400.9675,529.8659,0.756734
237.659,397.0287,530.5677,0.7483092
238.395,392.3118,530.5695,0.7394164
239.156,386.8061,529.7585,0.7301555
239.9,381.2363,528.2585,0.7216852
240.637,374.8575,525.873,0.712829
241.411,368.1121,522.7816,0.7041413
242.215,358.9444,517.9644,0.6929904
243.037,350.4165,513.0942,0.6829477
243.797,341.3753,507.6401,0.672475
244.558,331.0988,501.2059,0.6606043
245.336,321.6076,495.0885,0.6495962
246.101,310.128,487.4989,0.6361614
246.854,299.4959,480.2623,0.623609
247.556,288.7119,472.807,0.6106338
248.268,278.4246,465.5005,0.5981188
248.991,268.3862,458.1279,0.5858325
249.746,258.2636,450.3758,0.5734402
250.491,248.1756,442.1889,0.5612434
251.268,238.5113,433.8469,0.5497592
252.009,230.1462,426.0413,0.5401969
252.749,222.9363,418.5732,0.53261
253.509,216.2721,410.6344,0.526678
254.287,210.9997,402.8812,0.5237269
255.051,207.3574,395.4012,0.5244228
255.789,205.6985,389.3242,0.5283477
256.487,205.4066,383.5057,0.5356024
257.204,206.6616,377.6203,0.5472735
257.944,209.6135,371.9443,0.5635615
258.688,214.4748,366.3691,0.5854064
259.427,221.0879,361.1665,0.6121496
260.145,228.6322,356.7221,0.6409252
260.871,237.5458,352.5459,0.6738012
261.651,248.0931,348.4216,0.7120485
262.446,259.8803,344.5678,0.7542211
263.262,272.6211,340.9659,0.7995553
264.027,285.5609,337.6822,0.8456498
264.767,298.9544,334.5997,0.8934689
265.542,313.2169,331.5222,0.9447842
266.292,325.6406,328.9312,0.989996
267.046,338.7675,326.2481,1.038374
267.755,351.1107,323.6633,1.084802
268.467,362.1096,321.321,1.12694
269.188,372.55,318.9987,1.167873
269.924,383.0776,316.5434,1.21019
270.685,391.9339,314.3412,1.246842
271.441,399.6277,312.2634,1.279777
272.165,406.4776,310.1757,1.310475
272.899,412.0708,308.2304,1.336892
273.662,417.0744,306.1783,1.362194
274.437,420.4445,304.4485,1.381004
275.203,422.9589,302.6948,1.397311
275.941,424.3833,301.0402,1.409723
276.657,424.7853,299.6682,1.417519
277.397,424.441,298.4115,1.422335
278.142,423.4962,297.3361,1.424301
278.902,421.9313,296.386,1.423587
279.619,419.8078,295.6177,1.420104
280.303,417.6706,295.1528,1.4151
281,415.0551,294.7955,1.407942
281.732,412.2983,294.6083,1.39948
282.472,409.2888,294.5583,1.3895
283.248,405.6464,294.7018,1.376464
283.971,402.8309,294.9187,1.365905
284.672,399.5282,295.3095,1.352914
285.394,396.4141,295.7758,1.340252
286.149,393.2138,296.3653,1.326788
286.928,389.449,297.192,1.310429
287.731,386.0136,298.0554,1.295107
288.485,382.4247,299.0873,1.278639
289.212,378.7919,300.2046,1.261779
289.986,374.6387,301.599,1.242175
290.749,370.6727,303.0323,1.223212
291.504,366.3863,304.6305,1.202724
292.219,361.7719,306.4628,1.180476
292.917,357.6867,308.1338,1.160816
293.659,352.1967,310.4944,1.134309
294.389,346.787,312.9261,1.108207
295.115,340.8998,315.6732,1.079914
295.806,335.3091,318.4115,1.053068
296.465,328.6728,321.7873,1.021398
297.141,323.1031,324.7816,0.9948318
297.839,316.4397,328.5659,0.9630936
298.553,309.3469,332.8525,0.9293815
299.251,302.9457,337.0353,0.8988546
299.928,295.8109,342.0751,0.8647543
300.624,289.3437,347.1215,0.8335516
301.339,282.8931,352.7571,0.8019487
302.062,277.4617,358.1163,0.774781
302.77,272.4151,363.8938,0.7486115
303.452,267.9788,369.984,0.7242983
304.142,264.6452,375.616,0.7045631
304.829,262.0339,381.3,0.687212
305.541,259.9373,387.9214,0.6700771
306.244,259.0077,393.4535,0.6582931
306.917,258.8307,398.7928,0.6490357
307.596,259.4308,404.2432,0.6417692
308.27,260.808,409.4034,0.6370441
308.981,262.8274,414.0121,0.6348301
309.683,265.1312,417.6718,0.6347834
310.397,268.3925,421.4922,0.6367673
311.076,271.5494,424.1435,0.6402299
311.772,275.5246,426.5302,0.6459674
312.49,278.8592,427.7728,0.6518861
313.195,282.633,428.3672,0.6597914
313.893,285.8165,428.0994,0.6676404
314.557,288.7583,427.0206,0.6762162
315.234,291.1508,425.1488,0.684821
315.901,293.3099,422.1534,0.6947945
316.573,294.527,419.003,0.7029233
317.232,295.2395,414.4007,0.7124494
317.876,295.1681,409.8957,0.7201052
318.528,294.3597,404.449,0.7278043
319.185,292.8969,398.3758,0.7352276
319.851,290.2361,390.6527,0.7429516
320.548,286.8725,382.4886,0.7500157
321.248,283.2914,374.8884,0.7556686
321.916,278.6649,366.145,0.7610781
322.593,273.3523,356.8151,0.7660893
323.295,267.4011,346.8401,0.7709635
324.012,261.2358,336.7962,0.7756497
324.733,254.2048,325.5492,0.780849
325.416,248.2962,316.0956,0.7855099
326.091,241.9838,306.0181,0.7907498
326.756,236.0107,296.3643,0.7963533
327.434,230.0453,286.6854,0.8024312
328.131,223.75,276.3656,0.8096159
328.837,217.6374,266.2261,0.8174909
329.517,211.7352,256.2129,0.8264032
330.195,206.7818,247.6478,0.8349834
330.894,201.2867,237.8245,0.8463665
331.614,196.8443,229.7437,0.8567997
332.349,192.3213,221.3263,0.8689488
333.033,188.1594,213.313,0.8820814
333.712,184.8001,206.5548,0.8946782
334.427,181.6452,199.9396,0.9085004
335.148,178.6083,193.2426,0.9242699
335.871,176.4079,188.0422,0.9381297
336.556,174.4088,182.8542,0.9538137
337.255,173.0908,178.995,0.9670147
337.971,171.9181,174.897,0.9829677
338.675,171.1616,171.3705,0.9987811
339.383,170.8191,168.7488,1.012269
340.067,170.7532,166.421,1.026032
340.763,170.9326,164.6782,1.037979
341.486,171.2793,163.3903,1.048283
342.211,171.7407,162.5534,1.056518
342.954,172.2429,162.2109,1.061846
343.669,172.6982,162.379,1.06355
344.347,172.961,162.8807,1.061887
345.061,173.0486,163.8213,1.056326
345.786,172.8356,165.1797,1.046349
346.531,172.2202,167.0029,1.031241
347.26,171.1186,169.2728,1.010904
347.956,169.6942,171.6204,0.9887764
348.67,167.9395,174.0273,0.965018
349.389,165.4473,176.9323,0.9350882
350.11,162.237,180.2416,0.9001087
350.83,158.9973,183.2184,0.8678021
351.516,154.7763,186.7466,0.828804
352.197,151.0505,189.596,0.7966964
352.881,146.1727,193.0259,0.7572694
353.571,141.0371,196.3637,0.7182442
354.28,135.2952,199.8139,0.6771063
354.996,129.3906,203.1119,0.6370409
355.707,124.1788,205.8144,0.6033535
356.399,118.2241,208.7079,0.5664574
357.124,111.639,211.6502,0.5274691
357.818,105.8161,214.065,0.4943177
358.513,99.90809,216.315,0.461864
359.185,94.0411,218.3395,0.4307105
359.845,89.31224,219.8145,0.4063073
360.521,84.20089,221.2362,0.3805926
361.222,79.25518,222.3976,0.356367
361.94,73.94268,223.3561,0.3310528
362.643,70.29705,223.8202,0.3140782
363.329,66.57671,224.0499,0.2971513
364.028,63.44228,223.9542,0.2832824
364.747,60.37601,223.5225,0.2701115
365.484,58.21687,222.8637,0.2612218
366.205,56.48457,221.8903,0.2545608
366.886,55.2966,220.6917,0.2505604
367.586,54.62584,219.355,0.2490294
368.291,54.40015,217.5691,0.2500362
369.01,54.69533,215.7074,0.2535626
369.716,55.4468,213.6977,0.2594637
370.397,56.60317,211.5789,0.2675275
371.072,57.94101,209.6403,0.2763829
371.753,59.74313,207.4339,0.2880105
372.443,61.8967,205.1486,0.3017164
373.144,64.40523,202.8148,0.3175569
373.841,67.121,200.5493,0.3346857
374.54,70.03,198.3706,0.353026
375.204,72.95028,196.3488,0.3715341
375.889,76.05697,194.3985,0.3912425
376.587,79.58792,192.3933,0.4136731
377.305,82.81972,190.6849,0.4343277
377.989,86.48684,188.9412,0.4577447
378.669,89.66547,187.518,0.4781699
379.329,92.79562,186.2729,0.4981702
380.007,95.86853,185.1279,0.5178504
380.691,98.93658,184.1093,0.5373797
381.374,101.8558,183.2429,0.5558509
382.054,104.455,182.5544,0.5721858
382.733,106.8745,181.9871,0.5872639
383.417,109.1426,181.505,0.6013201
384.125,111.1673,181.1224,0.6137688
384.845,112.8656,180.8354,0.6241347
385.543,114.1396,180.6459,0.6318415
386.221,115.0751,180.5077,0.6375079
386.9,115.7029,180.3922,0.6413963
387.59,116.0282,180.2777,0.6436082
388.289,116.0445,180.1513,0.6441503
388.989,115.7385,179.9888,0.6430317
389.655,115.1341,179.7829,0.6404062
390.328,114.2303,179.5178,0.6363173
390.996,113.0072,179.1717,0.6307198
391.691,111.6782,178.7983,0.6246044
392.378,109.8005,178.2693,0.615925
393.053,107.7861,177.6674,0.6066734
393.715,105.5651,176.9729,0.5965041
394.413,103.0812,176.143,0.5852133
395.115,100.7581,175.3134,0.5747312
395.821,97.90592,174.2378,0.5619099
396.52,94.93003,173.0286,0.5486379
397.197,92.05085,171.7765,0.5358757
397.878,89.05475,170.3866,0.5226628
398.575,85.98265,168.8498,0.5092258
399.259,83.42103,167.4696,0.4981263
399.936,80.48589,165.7665,0.4855378
400.597,77.73083,164.0449,0.4738388
401.261,75.4069,162.4741,0.4641164
401.954,72.71087,160.4914,0.4530515
402.643,70.16671,158.4384,0.4428642
403.341,68.05195,156.5863,0.4345972
404.018,65.85048,154.4713,0.426296
404.695,63.93257,152.435,0.4194087
405.38,62.09318,150.2921,0.4131499
406.081,60.65028,148.4305,0.4086106
406.783,59.10724,146.2514,0.4041482
407.46,57.89869,144.299,0.401241
408.123,56.7814,142.4164,0.3986999
408.801,55.74528,140.393,0.397066
409.484,54.9602,138.6605,0.3963653
410.168,54.16672,136.7237,0.3961767
410.861,53.48821,134.8284,0.3967133
411.523,52.9447,133.0722,0.3978646
412.221,52.48826,131.3756,0.3995281
412.906,52.09499,129.7455,0.4015169
413.603,51.76628,128.1465,0.4039618
414.283,51.49326,126.5254,0.4069795
414.941,51.30196,125.2145,0.4097127
415.605,51.10712,123.6777,0.4132283
416.298,50.95704,122.4142,0.4162672
416.999,50.80575,120.9413,0.4200862
417.7,50.67501,119.6345,0.4235819
418.378,50.54532,118.3094,0.42723
419.04,50.39425,116.9846,0.4307768
419.723,50.22896,115.7251,0.4340368
420.421,50.01927,114.5095,0.4368134
421.122,49.71944,113.1123,0.4395583
421.804,49.43015,112.0556,0.4411217
422.463,49.01642,110.8287,0.4422718
423.122,48.60976,109.8344,0.4425732
423.797,48.07681,108.7445,0.4421082
424.473,47.45978,107.6906,0.4407051
425.152,46.74643,106.6753,0.4382123
425.811,46.05419,105.8387,0.4351355
426.454,45.3198,105.1018,0.4311989
427.08,44.60192,104.4837,0.4268791
427.716,43.68319,103.8535,0.4206231
428.32,42.84826,103.4182,0.4143201
428.935,41.99198,103.099,0.4072977
429.556,41.08585,102.9023,0.3992704
430.212,40.19337,102.842,0.3908265
430.896,39.20777,102.9329,0.3809061
431.587,38.14829,103.2766,0.36938
432.253,37.40422,103.799,0.3603524
432.909,36.75484,104.3933,0.3520804
433.564,36.28725,105.3183,0.3445483
434.228,36.10771,106.2932,0.3396993
434.921,36.19719,107.6606,0.3362158
435.621,36.72218,109.4367,0.3355565
436.32,37.65774,111.3005,0.3383429
436.982,38.87587,113.1407,0.3436065
437.645,40.87346,115.6136,0.3535351
438.338,43.36704,118.2461,0.3667524
439.043,46.4518,121.1314,0.3834828
439.78,50.6807,124.6799,0.4064864
440.502,55.17083,128.0962,0.4306986
441.202,61.23017,132.3282,0.4627144
441.899,67.24285,136.2249,0.4936164
442.617,73.93896,140.3018,0.5269995
443.339,82.45859,145.1944,0.5679185
444.091,90.61749,149.672,0.6054405
444.829,100.9434,155.1734,0.6505203
445.514,109.2614,159.5428,0.6848406
446.187,119.0358,164.6382,0.7230147
446.866,128.8209,169.7146,0.7590444
447.563,138.8349,174.9078,0.7937606
448.267,149.1207,180.2815,0.8271549
448.966,159.5756,185.813,0.8587968
449.647,169.9869,191.43,0.8879845
450.34,180.824,197.4477,0.9158071
451.062,190.3659,202.9229,0.9381195
451.796,201.2575,209.4848,0.9607262
452.516,210.151,215.1758,0.9766479
453.201,218.3273,220.7622,0.9889702
453.897,225.7739,226.2256,0.9980035
454.597,232.9067,231.9323,1.004201
455.313,239.2892,237.6079,1.007076
455.994,244.8595,243.2189,1.006745
456.653,249.5293,248.6791,1.003419
457.292,252.695,253.0854,0.9984574
457.949,255.6075,258.1756,0.990053
458.612,257.6319,263.1953,0.9788621
459.287,258.6502,267.9262,0.9653783
459.931,258.7977,271.8925,0.9518384
460.587,258.1416,276.1593,0.9347564
461.249,256.6523,280.0997,0.9162889
461.943,254.385,283.8414,0.8962225
462.645,250.8276,287.909,0.8712045
463.348,246.9657,291.2247,0.8480244
464.031,242.689,294.1547,0.8250387
464.699,238.0142,296.7737,0.8020055
465.372,233.6336,298.8325,0.7818215
466.044,228.4444,300.8714,0.7592758
466.699,223.0612,302.586,0.737183
467.341,218.4565,303.7563,0.7191834
467.981,213.389,304.75,0.70021
468.62,209.3385,305.2783,0.68573
469.274,204.6912,305.5709,0.6698648
469.914,200.3833,305.4931,0.6559339
470.556,197.0224,305.1152,0.6457312
471.21,193.5219,304.2708,0.6360186
471.868,190.7661,303.0568,0.629473
472.531,188.4371,301.3786,0.6252502
473.209,186.7968,299.3136,0.624084
473.864,185.8827,297.1947,0.6254576
474.507,185.4291,294.4329,0.6297838
475.16,185.6108,291.4089,0.6369429
475.803,186.1937,288.4943,0.6453983
476.444,187.3945,284.6088,0.6584285
477.083,188.8559,280.9552,0.6721922
477.718,191.0068,276.3647,0.6911404
478.324,193.1841,272.1627,0.7098109
478.939,195.532,267.9056,0.7298541
479.541,198.4498,262.7815,0.7551894
480.155,201.1502,258.0424,0.7795239
480.776,203.9731,253.03,0.8061224
481.416,206.8262,247.8206,0.8345804
482.061,209.9967,241.7068,0.8688079
482.699,212.9245,235.6843,0.903431
483.335,215.7071,229.4698,0.9400238
483.957,217.928,223.9396,0.9731554
484.587,220.3159,217.323,1.013772
485.209,222.1013,211.5729,1.049763
485.843,223.847,204.9364,1.092276
486.484,225.1219,198.5137,1.134037
487.108,226.055,192.2045,1.176117
487.724,226.669,185.7929,1.220009
488.341,226.9224,179.6803,1.262923
488.945,226.8598,173.4911,1.307617
489.531,226.6028,168.4892,1.34491
490.125,225.9999,162.3008,1.392475
490.726,225.0858,155.8308,1.444424
491.395,223.9478,150.1589,1.491406
492.1,221.96,142.6361,1.556127
492.821,219.9001,136.4715,1.611326
493.499,217.6068,130.5369,1.667013
494.177,214.6155,123.9942,1.730851
494.854,211.7935,118.5036,1.787232
495.557,208.6895,113.0919,1.845309
496.274,205.4811,108.0114,1.902402
496.99,202.018,102.9747,1.961821
497.667,199.1382,99.07888,2.009896
498.316,196.7115,95.96421,2.049842
498.973,194.2343,92.90665,2.09064
499.637,192.4582,90.7524,2.120696
500.326,190.9398,88.80897,2.150005
501.026,190.3101,87.69722,2.170082
501.724,190.6265,87.40964,2.180841
502.387,191.6751,87.80439,2.182978
503.089,193.9903,89.0978,2.177273
503.805,197.5996,91.32389,2.163723
504.527,202.755,94.62954,2.142618
505.225,208.2748,98.25915,2.119648
505.901,215.3404,102.989,2.090906
506.575,223.3941,108.4794,2.059323
507.276,234.0052,115.8607,2.019712
507.979,244.5952,123.3641,1.98271
508.679,256.2296,131.7486,1.944837
509.359,266.7462,139.4548,1.91278
510.029,279.326,148.8386,1.876704
510.721,292.6408,158.971,1.840844
511.44,306.8674,170.0695,1.804365
512.156,321.4983,181.8202,1.768221
512.852,335.8457,193.7272,1.733601
513.514,349.2172,205.262,1.701325
514.187,360.5509,215.4119,1.673775
514.872,373.2896,227.3696,1.641775
515.57,385.53,239.5533,1.609371
516.284,396.1458,250.9356,1.578675
516.948,405.4393,261.7161,1.549157
517.621,414.5042,273.4093,1.516057
518.3,421.3033,283.3737,1.486741
519.019,427.428,294.2818,1.452444
