TempID,10020912,RRI Analyzer Ver1.0.49,âêÕÉâÉCÉuÉâÉä Ver1.1.3
RRI
acc_mode,
Time,RRI,temperature,Acc_x,Acc_y,Acc_z,HR_Instant,Body Motion
2024/01/20 12:38:31.221,965,33,0.125,-1.0625,0.0625,62,0.07165176
2024/01/20 12:38:32.151,930,33,0.125,-1.0625,0.0625,64,0.07165176
2024/01/20 12:38:33.183,1032,33,0.125,-1.0625,0.0625,58,0.07165176
2024/01/20 12:38:34.274,1089,32.875,0.125,-1.0625,0.0625,55,0.07165176
2024/01/20 12:38:35.364,1089,32.875,0.125,-1.0625,0.0625,55,0.07165176
2024/01/20 12:38:36.353,988,32.875,0.125,-1.0625,0.0625,60,0.07165176
2024/01/20 12:38:37.385,1030,32.875,0.125,-1.0625,0.0625,58,0.07165176
2024/01/20 12:38:38.342,954,32.9375,0.125,-1.0625,0.0625,62,0.07165176
2024/01/20 12:38:39.257,912,32.9375,0.125,-1.0625,0.0625,65,0.07165176
2024/01/20 12:38:40.195,940,32.9375,0.125,-1.0625,0.0625,63,0.07165176
2024/01/20 12:38:41.101,907,32.9375,0.125,-1.0625,0.0625,66,0.07165176
2024/01/20 12:38:42.033,933,32.9375,0.125,-1.03125,0.03125,64,0.03926807
2024/01/20 12:38:42.965,931,32.875,0.125,-1.03125,0.0625,64,0.04067661
2024/01/20 12:38:43.921,954,32.875,0.125,-1.0625,0.0625,62,0.07165176
2024/01/20 12:38:44.865,942,32.875,0.125,-1.0625,0.0625,63,0.07165176
2024/01/20 12:38:45.816,950,32.875,0.125,-1.0625,0.0625,63,0.07165176
2024/01/20 12:38:46.707,889,32.9375,0.125,-1.0625,0.0625,67,0.07165176
2024/01/20 12:38:47.662,953,32.9375,0.125,-1.0625,0.0625,62,0.07165176
2024/01/20 12:38:48.646,988,32.9375,0.125,-1.0625,0.0625,60,0.07165176
2024/01/20 12:38:49.680,1038,32.9375,0.125,-1.0625,0.0625,57,0.07165176
2024/01/20 12:38:50.721,1045,32.9375,0.125,-1.0625,0.0625,57,0.07165176
2024/01/20 12:38:51.803,1083,32.9375,0.125,-1.0625,0.0625,55,0.07165176
2024/01/20 12:38:52.854,1051,32.9375,0.125,-1.0625,0.0625,57,0.07165176
2024/01/20 12:38:53.847,993,32.9375,0.125,-1.0625,0.0625,60,0.07165176
2024/01/20 12:38:54.949,1103,33,0.125,-1.0625,0.0625,54,0.07165176
2024/01/20 12:38:56.008,1061,33,0.125,-1.0625,0.0625,56,0.07165176
2024/01/20 12:38:57.080,1074,33,0.125,-1.0625,0.09375,55,0.07392752
2024/01/20 12:38:57.958,878,33,0.125,-1.0625,0.0625,68,0.07165176
2024/01/20 12:38:58.745,787,32.9375,0.125,-1.0625,-0.0625,76,0.07165176
2024/01/20 12:38:59.479,734,32.9375,0.09375,-1.0625,-0.03125,81,0.06708569
2024/01/20 12:39:00.265,784,32.9375,0.09375,-1.0625,0.03125,76,0.06708569
2024/01/20 12:39:01.137,871,32.9375,0.09375,-1.0625,0.0625,68,0.06845756
2024/01/20 12:39:02.096,958,32.875,0.125,-1.03125,0.0625,62,0.04067661
2024/01/20 12:39:02.940,846,32.875,0.125,-1.0625,0.0625,70,0.07165176
2024/01/20 12:39:03.834,896,32.875,0.125,-1.0625,0.09375,66,0.07392752
2024/01/20 12:39:04.800,969,32.875,0.125,-1.0625,0.0625,61,0.07165176
2024/01/20 12:39:05.832,1031,32.875,0.125,-1.0625,0.0625,58,0.07165176
2024/01/20 12:39:06.856,1023,32.9375,0.125,-1.0625,0.0625,58,0.07165176
2024/01/20 12:39:07.777,920,32.9375,0.125,-1.0625,0.0625,65,0.07165176
2024/01/20 12:39:08.688,908,32.9375,0.125,-1.0625,0.0625,66,0.07165176
2024/01/20 12:39:09.692,1000,32.9375,0.125,-1.0625,0.09375,60,0.07392752
2024/01/20 12:39:10.784,1087,33,0.125,-1.0625,0.0625,55,0.07165176
2024/01/20 12:39:11.842,1060,33,0.125,-1.03125,0.0625,56,0.04067661
2024/01/20 12:39:12.865,1025,33,0.125,-1.03125,0.0625,58,0.04067661
2024/01/20 12:39:14.168,1305,33,0.125,-1.0625,0.0625,45,0.07165176
2024/01/20 12:39:15.428,1263,33,0.125,-1.0625,0.0625,47,0.07165176
2024/01/20 12:39:16.578,1152,33,0.125,-1.0625,0.0625,52,0.07165176
2024/01/20 12:39:17.528,952,33,0.125,-1.0625,0.0625,63,0.07165176
2024/01/20 12:39:18.411,882,32.9375,0.125,-1.0625,0.0625,68,0.07165176
2024/01/20 12:39:19.262,850,32.9375,0.125,-1.03125,0.0625,70,0.04067661
2024/01/20 12:39:20.295,1032,32.9375,0.125,-1.0625,0.0625,58,0.07165176
2024/01/20 12:39:21.452,1157,32.9375,0.125,-1.0625,0.0625,51,0.07165176
2024/01/20 12:39:22.557,1106,33,0.125,-1.0625,0.0625,54,0.07165176
2024/01/20 12:39:23.681,1125,33,0.125,-1.0625,0.0625,53,0.07165176
2024/01/20 12:39:24.800,1119,33,0.125,-1.0625,0.0625,53,0.07165176
2024/01/20 12:39:25.926,1125,33,0.125,-1.0625,0.0625,53,0.07165176
2024/01/20 12:39:27.000,1073,32.875,0.125,-1.0625,0.0625,55,0.07165176
2024/01/20 12:39:28.105,1107,32.875,0.125,-1.0625,0.0625,54,0.07165176
2024/01/20 12:39:29.256,1153,32.875,0.125,-1.0625,0.0625,52,0.07165176
2024/01/20 12:39:30.280,1026,33,0.125,-1.0625,0.0625,58,0.07165176
2024/01/20 12:39:31.113,831,33,0.125,-1.0625,0.0625,72,0.07165176
2024/01/20 12:39:31.933,818,33,0.09375,-1.0625,0.0625,73,0.06845756
2024/01/20 12:39:32.848,913,33,0.125,-1.0625,0.0625,65,0.07165176
2024/01/20 12:39:34.258,1411,33,0.125,-1.0625,0.0625,42,0.07165176
2024/01/20 12:39:35.448,1191,33,0.125,-1.0625,0.0625,50,0.07165176
2024/01/20 12:39:36.535,1088,33,0.125,-1.0625,0.0625,55,0.07165176
2024/01/20 12:39:37.558,1022,33,0.125,-1.0625,0.0625,58,0.07165176
2024/01/20 12:39:38.625,1067,33.0625,0.125,-1.0625,0.0625,56,0.07165176
2024/01/20 12:39:39.665,1040,33.0625,0.125,-1.0625,0.0625,57,0.07165176
2024/01/20 12:39:40.672,1007,33.0625,0.09375,-1.0625,0.09375,59,0.07074011
2024/01/20 12:39:41.589,916,33.0625,0.125,-1.0625,0.0625,65,0.07165176
2024/01/20 12:39:42.585,995,33.0625,0.125,-1.0625,0.0625,60,0.07165176
2024/01/20 12:39:43.572,991,33.0625,0.125,-1.0625,0.0625,60,0.07165176
2024/01/20 12:39:44.430,860,33.0625,0.125,-1.03125,0.0625,69,0.04067661
2024/01/20 12:39:45.304,876,33.0625,0.125,-1.0625,0.0625,68,0.07165176
2024/01/20 12:39:46.190,886,33,0.125,-1.0625,0.0625,67,0.07165176
2024/01/20 12:39:47.054,864,33,0.125,-1.0625,0.0625,69,0.07165176
2024/01/20 12:39:47.977,923,33,0.125,-1.0625,0.0625,65,0.07165176
2024/01/20 12:39:48.955,978,33,0.125,-1.0625,0.0625,61,0.07165176
2024/01/20 12:39:49.904,948,33,0.125,-1.0625,0.09375,63,0.07392752
2024/01/20 12:39:50.825,920,33,0.125,-1.0625,0.09375,65,0.07392752
2024/01/20 12:39:51.784,960,33,0.125,-1.0625,0.0625,62,0.07165176
2024/01/20 12:39:52.787,1003,33,0.125,-1.0625,0.0625,59,0.07165176
2024/01/20 12:39:53.841,1054,33,0.125,-1.0625,0.0625,56,0.07165176
2024/01/20 12:39:54.894,1055,33.0625,0.125,-1.0625,0.0625,56,0.07165176
2024/01/20 12:39:55.946,1053,33.0625,0.125,-1.0625,0.0625,56,0.07165176
2024/01/20 12:39:57.063,1118,33.0625,0.125,-1.0625,0.0625,53,0.07165176
2024/01/20 12:39:58.024,959,33.0625,0.125,-1.0625,0.0625,62,0.07165176
2024/01/20 12:39:58.995,970,33.0625,0.125,-1.0625,0.0625,61,0.07165176
2024/01/20 12:39:59.983,987,33.0625,0.125,-1.0625,0.0625,60,0.07165176
2024/01/20 12:40:00.907,922,33.0625,0.125,-1.0625,0.0625,65,0.07165176
2024/01/20 12:40:01.730,822,33.0625,0.125,-1.0625,0.0625,72,0.07165176
2024/01/20 12:40:02.624,893,33.0625,0.125,-1.0625,0.0625,67,0.07165176
2024/01/20 12:40:03.503,879,33.0625,0.125,-1.0625,0.0625,68,0.07165176
2024/01/20 12:40:04.464,961,33.0625,0.125,-1.0625,0.0625,62,0.07165176
2024/01/20 12:40:05.433,969,33.0625,0.125,-1.0625,0.0625,61,0.07165176
2024/01/20 12:40:06.405,974,33.125,0.125,-1.0625,0.0625,61,0.07165176
2024/01/20 12:40:07.316,912,33.125,0.125,-1.0625,0.0625,65,0.07165176
2024/01/20 12:40:08.208,893,33.125,0.125,-1.0625,0.0625,67,0.07165176
2024/01/20 12:40:09.039,832,33.125,0.125,-1.0625,0.0625,72,0.07165176
2024/01/20 12:40:09.889,851,33.125,0.125,-1.0625,0.0625,70,0.07165176
2024/01/20 12:40:10.767,879,33.0625,0.125,-1.0625,0.0625,68,0.07165176
2024/01/20 12:40:11.645,876,33.0625,0.125,-1.0625,0.0625,68,0.07165176
2024/01/20 12:40:12.530,884,33.0625,0.125,-1.0625,0.09375,67,0.07392752
2024/01/20 12:40:13.407,876,33.0625,0.09375,-1.09375,-0.03125,68,0.09820521
2024/01/20 12:40:14.159,753,33.0625,0.1875,-1.09375,-0.0625,79,0.1114637
2024/01/20 12:40:14.906,749,33.0625,0.28125,-1.15625,-0.21875,80,0.2099038
2024/01/20 12:40:15.600,696,33.0625,-0.40625,-1.125,-0.34375,86,0.2445192
2024/01/20 12:40:16.261,661,33.0625,-0.375,-1.0625,-0.53125,90,0.2456957
2024/01/20 12:40:16.923,662,33.0625,-0.5,-1.15625,-0.5,90,0.355328
2024/01/20 12:40:17.568,645,33.0625,-0.375,-1.15625,-0.46875,93,0.3027915
2024/01/20 12:40:18.191,621,33.125,0.125,-1.28125,-0.40625,96,0.3499132
2024/01/20 12:40:18.821,628,33.125,-0.21875,-1.1875,-0.28125,95,0.2398022
2024/01/20 12:40:19.431,608,33.125,-0.28125,-1.09375,-0.375,98,0.1899645
2024/01/20 12:40:20.032,602,33.125,-0.28125,-1.0625,-0.5,99,0.2074799
2024/01/20 12:40:20.628,598,33.125,0.15625,-1.09375,-0.34375,100,0.1570943
2024/01/20 12:40:21.223,597,33.125,0.125,-1.0625,-0.09375,100,0.07392752
2024/01/20 12:40:21.826,601,33.0625,-0.03125,-1.09375,-0.0625,99,0.09597987
2024/01/20 12:40:22.418,591,33.0625,-0.0625,-1.09375,-0.125,101,0.1026424
2024/01/20 12:40:23.009,590,33.0625,-0.0625,-1.0625,-0.0625,101,0.06617013
2024/01/20 12:40:23.617,609,33.0625,-0.0625,-1.0625,-0.09375,98,0.06845756
2024/01/20 12:40:24.220,603,33.0625,-0.125,-1.0625,-0.125,99,0.0771055
2024/01/20 12:40:24.825,605,33.0625,-0.15625,-1.125,-0.0625,99,0.1375172
2024/01/20 12:40:25.437,613,33.0625,-0.25,-1.15625,-0.28125,97,0.2159423
2024/01/20 12:40:26.043,606,33.0625,-0.15625,-1.09375,-0.4375,99,0.1883221
2024/01/20 12:40:26.639,596,33.0625,0.15625,-1.09375,-0.3125,100,0.1481983
2024/01/20 12:40:27.248,606,33.0625,0.1875,-1.0625,-0.1875,99,0.09508847
2024/01/20 12:40:27.854,604,33.0625,0.125,-1.0625,-0.1875,99,0.0861342
2024/01/20 12:40:28.456,600,33.0625,0.25,-1.125,-0.125,100,0.1592023
2024/01/20 12:40:29.079,620,33.0625,0.28125,-1.09375,-0.21875,96,0.1503226
2024/01/20 12:40:29.685,603,33.0625,0.1875,-1.0625,-0.5,99,0.1891436
2024/01/20 12:40:30.294,606,33.125,-0.28125,-0.9375,-0.625,99,0.1613065
2024/01/20 12:40:30.903,613,33.125,0.15625,-1.03125,-0.5625,97,0.1850303
2024/01/20 12:40:31.514,616,33.125,0.125,-1.03125,-0.46875,97,0.1396614
2024/01/20 12:40:32.129,620,33.125,0.1875,-1.03125,-0.5,96,0.1613065
2024/01/20 12:40:32.752,624,33.125,0.21875,-0.96875,-0.4375,96,0.08523471
2024/01/20 12:40:33.382,630,33.125,0.15625,-0.96875,-0.5,95,0.1013131
2024/01/20 12:40:34.032,650,33.1875,0.15625,-0.96875,-0.4375,92,0.07438209
2024/01/20 12:40:34.699,667,33.1875,0.1875,-0.9375,-0.59375,89,0.1254339
2024/01/20 12:40:35.380,681,33.1875,0.1875,-0.96875,-0.53125,88,0.1206513
2024/01/20 12:40:36.064,684,33.1875,0.25,-1,-0.375,87,0.09687055
2024/01/20 12:40:36.762,699,33.1875,0.28125,-1,-0.3125,85,0.08478468
2024/01/20 12:40:37.480,719,33.1875,0.25,-1,-0.28125,83,0.06845756
2024/01/20 12:40:38.217,738,33.1875,0.28125,-1,-0.28125,81,0.07619846
2024/01/20 12:40:38.965,747,33.1875,0.25,-1,-0.3125,80,0.0771055
2024/01/20 12:40:39.742,775,33.1875,0.28125,-1,-0.25,77,0.06845756
2024/01/20 12:40:40.535,791,33.1875,0.25,-1,-0.3125,75,0.0771055
2024/01/20 12:40:41.333,800,33.1875,0.28125,-1,-0.28125,75,0.07619846
2024/01/20 12:40:42.137,807,33.125,0.25,-1,-0.3125,74,0.0771055
2024/01/20 12:40:42.896,762,33.125,0.25,-1,-0.34375,78,0.08658367
2024/01/20 12:40:43.640,742,33.125,0.25,-1,-0.3125,80,0.0771055
2024/01/20 12:40:44.367,725,33.125,0.25,-1.0625,-0.28125,82,0.127168
2024/01/20 12:40:45.072,703,33.125,0.1875,-1.03125,-0.3125,85,0.09375
2024/01/20 12:40:45.770,699,33.125,0.15625,-1.09375,0.09375,85,0.1088247
2024/01/20 12:40:46.515,746,33.1875,0.15625,-1.09375,0.0625,80,0.1066207
2024/01/20 12:40:47.311,797,33.1875,0.09375,-1.09375,-0.0625,75,0.09953826
2024/01/20 12:40:48.140,829,33.1875,0.09375,-1.0625,0.0625,72,0.06845756
2024/01/20 12:40:49.001,862,33.1875,0.15625,-1.09375,-0.09375,69,0.1088247
2024/01/20 12:40:49.785,785,33.1875,0.21875,-1.09375,0.09375,76,0.1193434
2024/01/20 12:40:50.579,795,33.1875,0.125,-1.0625,-0.125,75,0.0771055
2024/01/20 12:40:51.340,761,33.1875,0.125,-1.0625,0.0625,78,0.07165176
2024/01/20 12:40:52.112,772,33.1875,0.125,-1.0625,-0.0625,77,0.07165176
2024/01/20 12:40:52.897,785,33.1875,0.125,-1.0625,-0.03125,76,0.07028399
2024/01/20 12:40:53.676,779,33.1875,0.125,-1.0625,0.0625,77,0.07165176
2024/01/20 12:40:54.497,821,33.3125,0.125,-1.09375,-0.0625,73,0.1026424
2024/01/20 12:40:55.333,836,33.3125,0.125,-1.0625,-0.03125,71,0.07028399
2024/01/20 12:40:56.253,919,33.3125,0.125,-1.0625,-0.03125,65,0.07028399
2024/01/20 12:40:57.248,994,33.3125,0.125,-1.0625,-0.0625,60,0.07165176
2024/01/20 12:40:58.119,871,33.3125,0.15625,-1.125,-0.03125,68,0.1362287
2024/01/20 12:40:58.948,829,33.3125,0.15625,-1.125,-0.0625,72,0.1375172
2024/01/20 12:40:59.831,883,33.3125,0.15625,-1.0625,-0.03125,67,0.07438209
2024/01/20 12:41:00.761,928,33.3125,0.15625,-1.03125,-0.03125,64,0.04348799
2024/01/20 12:41:01.700,938,33.3125,0.15625,-1.0625,0.03125,63,0.07438209
2024/01/20 12:41:02.568,867,33.25,0.15625,-1.0625,-0.09375,69,0.07801177
2024/01/20 12:41:03.420,853,33.25,0.1875,-1.0625,-0.0625,70,0.08072603
2024/01/20 12:41:04.321,902,33.25,0.15625,-1.0625,-0.03125,66,0.07438209
2024/01/20 12:41:05.287,967,33.25,0.15625,-1.0625,-0.03125,62,0.07438209
2024/01/20 12:41:06.297,1010,33.3125,0.15625,-1.0625,-0.03125,59,0.07438209
2024/01/20 12:41:07.226,930,33.3125,0.15625,-1.0625,-0.03125,64,0.07438209
2024/01/20 12:41:08.223,998,33.3125,0.15625,-1.0625,-0.09375,60,0.07801177
2024/01/20 12:41:09.164,940,33.3125,0.1875,-1.09375,0.125,63,0.116723
2024/01/20 12:41:09.988,824,33.3125,0.125,-1.0625,-0.21875,72,0.09196283
2024/01/20 12:41:10.769,781,33.3125,0.15625,-1.0625,-0.09375,76,0.07801177
2024/01/20 12:41:11.544,775,33.3125,0.15625,-1.0625,-0.0625,77,0.07574465
2024/01/20 12:41:12.358,813,33.3125,0.15625,-1.0625,-0.03125,73,0.07438209
2024/01/20 12:41:13.265,906,33.3125,0.15625,-1.0625,0.03125,66,0.07438209
