Time,1,2,3,4,5,6,7,8,9
4.552000000,8.745506,0.933867,1.141782,-4.961116,3.614041,-0.883199,6.505622,2.181353,-0.000874
4.560000000,8.838107,2.137674,4.840560,-0.615881,7.728648,3.400885,9.938830,6.592981,-0.000874
4.568000000,11.948086,2.810338,7.291853,1.543633,10.103065,3.959982,10.747774,8.616215,-0.000874
4.576000000,10.059385,1.676419,6.802643,-0.703240,7.435122,2.277448,7.988978,5.174272,-0.000874
4.584000000,7.110146,-2.829557,5.034497,3.212189,7.260404,4.395030,8.071095,7.062973,-0.000874
4.592000000,12.089608,-0.666549,2.384026,0.259456,-0.633353,-3.107359,-1.933254,-2.239010,-0.000874
4.600000000,8.294734,-1.209922,2.614654,-1.070147,-1.265831,-3.580844,-3.196465,-3.390402,-0.000874
4.608000000,1.989164,-1.008996,3.640248,0.601903,2.808591,1.389881,2.181353,1.760283,-0.000874
4.616000000,9.218992,-0.048047,1.713109,-3.510957,-1.278062,-2.890708,-0.442910,-3.442817,-0.000874
4.624000000,7.765339,3.159774,4.552276,0.729447,3.509210,0.940856,3.026988,1.990911,-0.000874
4.632000000,11.743666,-0.905913,4.435215,-4.174885,1.131299,-4.169644,-0.077749,-2.384026,-0.000874
4.640000000,11.991766,-3.100370,4.000167,-5.003048,-1.416089,-6.152692,-3.320514,-5.441590,-0.000874
4.648000000,9.121150,-1.201186,0.507556,-4.265738,-3.514451,-6.292467,-4.747960,-6.011171,-0.000874
4.656000000,8.874798,-0.753908,0.465623,-6.217338,-4.323395,-7.733889,-5.824222,-7.539953,-0.000874
4.664000000,6.236557,-0.856991,4.258750,0.063772,3.979201,1.711362,4.547034,2.677552,-0.000874
4.672000000,5.944778,3.128325,1.014238,-1.269326,2.770153,0.918143,4.795134,2.377038,-0.000874
4.680000000,5.838200,2.901191,4.529563,5.093901,11.046542,10.052397,15.549023,12.659188,-0.000874
4.688000000,8.247560,4.920931,4.578484,6.131726,9.809539,9.970279,14.359194,11.455382,-0.000874
4.696000000,11.098957,2.918663,3.886601,3.856898,3.517946,4.421237,6.021654,3.521440,-0.000874
4.704000000,6.938923,-0.827289,5.315793,6.014665,6.152692,7.295347,8.315700,6.741492,-0.000874
4.712000000,6.121243,0.276928,4.311165,2.834799,2.888961,2.230274,2.485363,2.128938,-0.000874
4.720000000,7.428133,1.503448,6.187636,4.367075,5.532443,4.796881,5.770060,4.875504,-0.000874
4.728000000,6.816620,3.227914,5.859166,5.189996,8.039646,6.998327,9.502035,8.282504,-0.000874
4.736000000,3.537165,2.764911,3.624524,2.773647,7.401925,4.227300,7.746120,7.677980,-0.000874
4.744000000,4.859779,-0.049795,7.831732,5.188249,12.398858,8.569041,13.349324,12.461757,-0.000874
4.752000000,11.808312,1.414342,6.806137,2.847029,9.482816,4.809111,10.641196,8.596996,-0.000874
4.760000000,7.669244,4.396777,4.653612,2.473132,11.149625,8.069348,15.423226,11.808312,-0.000874
4.768000000,7.539953,4.381052,3.890095,3.360700,10.695359,7.401925,14.165257,11.757644,-0.000874
4.776000000,8.210869,3.081151,6.185889,2.460902,13.284678,8.065854,16.604319,13.466385,-0.000874
4.784000000,3.486496,3.820208,5.065947,4.412501,13.550250,11.245720,18.295589,15.192598,-0.000874
4.792000000,1.793480,4.084032,-1.776008,0.477854,1.924518,2.539525,5.006542,3.369435,-0.000874
4.800000000,4.720005,4.625657,-3.393896,0.586179,-1.812699,0.539005,1.353190,-0.292653,-0.000874
4.808000000,2.128938,3.806230,-0.483095,0.285664,-2.688035,0.584431,-1.105091,-2.649598,-0.000874
4.816000000,0.968811,1.251854,-4.756696,-2.834799,-5.677459,-3.890095,-4.503355,-5.287838,-0.000874
4.824000000,-1.646717,-0.996766,-4.471906,-2.495846,-2.508076,-1.865114,-0.748666,-1.505195,-0.000874
4.832000000,1.197691,0.189569,-6.213843,-4.250014,-6.858553,-5.174272,-5.162041,-6.406033,-0.000874
4.840000000,2.478374,2.218044,-2.964090,-0.076002,-0.652571,0.081244,1.526161,0.610639,-0.000874
4.848000000,6.743239,4.080537,3.507463,2.467891,6.021654,6.393803,9.914369,6.442724,-0.000874
4.856000000,9.718685,5.605825,-0.652571,-2.658333,-0.413208,-1.636233,2.022360,-1.098102,-0.000874
4.864000000,4.767179,5.607572,2.410234,4.538298,6.325663,6.926693,9.433895,7.809018,-0.000874
4.872000000,7.992472,3.575603,4.099756,3.558131,6.451460,6.669857,9.966785,6.928440,-0.000874
4.880000000,8.424025,4.948886,6.629672,6.233062,11.724447,10.833386,15.805858,12.765766,-0.000874
4.888000000,6.121243,1.342707,5.039739,1.174978,8.347149,6.942417,12.353432,8.133994,-0.000874
4.896000000,7.532964,3.586086,5.929053,1.426572,9.827010,8.245813,14.581085,9.566681,-0.000874
4.904000000,6.278489,0.605398,11.792587,8.654653,18.755097,16.328265,22.974535,19.555305,-0.000874
4.912000000,12.771008,1.078883,9.203267,4.994312,12.185703,10.405327,16.537926,11.785598,-0.000874
4.920000000,6.128232,2.064292,6.161428,3.633259,10.050649,8.755989,13.602665,10.298749,-0.000874
4.928000000,3.165015,0.573948,6.161428,4.314659,9.594636,9.203267,12.625992,10.043661,-0.000874
4.936000000,7.889388,2.195331,6.261017,3.554636,9.255683,6.180647,10.705842,8.962157,-0.000874
4.944000000,6.996580,3.605305,10.064627,7.573149,15.225795,12.372651,17.502369,15.585714,-0.000874
4.952000000,9.433895,5.770060,4.849296,3.648984,6.063586,4.996059,7.751361,5.883627,-0.000874
4.960000000,6.210349,5.628538,2.364807,5.794520,4.630899,5.560398,6.301202,6.030390,-0.000874
4.968000000,6.019907,3.360700,1.776008,6.428746,1.692143,4.022880,2.317633,3.006022,-0.000874
4.976000000,8.125258,4.104998,2.749187,3.575603,0.659560,1.589060,0.663055,0.400978,-0.000874
4.984000000,5.127098,1.174978,5.827717,4.599450,7.679727,7.099663,9.357019,7.819501,-0.000874
4.992000000,10.232356,1.381145,7.450846,2.682794,5.850430,4.931414,7.281370,4.283210,-0.000874
5.000000000,11.109440,2.605918,6.917957,4.375811,7.723406,7.157320,10.524135,7.283117,-0.000874
5.008000000,11.048289,1.559358,2.845282,2.422464,3.629765,3.675192,6.713537,3.717124,-0.000874
5.016000000,10.870076,0.530269,-1.021226,-2.272207,-3.343228,-3.395643,-1.664188,-4.265738,-0.000874
5.024000000,6.288972,-1.028215,-0.820301,0.390495,-1.709615,-0.077749,0.366034,-1.431813,-0.000874
5.032000000,8.630192,3.082898,-4.281463,-3.572108,-5.658240,-5.466051,-4.075296,-5.936042,-0.000874
5.040000000,5.072935,2.443430,-0.818554,-1.215163,0.794093,1.473746,4.449192,1.157506,-0.000874
5.048000000,4.779409,4.424732,1.437055,4.110239,5.272114,5.537685,7.908607,6.811379,-0.000874
5.056000000,6.402539,6.828851,-1.662441,3.068921,1.735823,2.869742,4.662348,3.676939,-0.000874
5.064000000,8.184662,4.211576,2.446925,4.022880,5.296574,4.947138,7.761844,6.255776,-0.000874
5.072000000,7.366982,6.114254,1.711362,-0.893682,3.601810,0.467370,4.648371,2.937882,-0.000874
5.080000000,7.545194,5.537685,1.176725,-0.491831,2.878478,1.707868,5.466051,2.674058,-0.000874
5.088000000,8.544581,5.560398,2.429453,4.851044,3.823702,5.752588,6.982602,4.924425,-0.000874
5.096000000,9.949313,6.150945,-0.076002,1.066653,-3.502221,-1.519172,-2.740451,-3.937269,-0.000874
5.104000000,4.613427,5.408394,-0.636847,2.611160,-1.283303,0.760897,-0.547741,-0.518039,-0.000874
5.112000000,7.733889,7.237691,-0.484842,0.437668,-2.925652,-0.697998,-1.471999,-3.135313,-0.000874
5.120000000,4.213323,5.500994,2.696771,4.136447,4.162655,6.164922,6.883013,5.092154,-0.000874
5.128000000,8.060612,4.155666,4.770673,6.481162,9.837493,9.923105,14.025482,11.478095,-0.000874
5.136000000,6.727514,3.229661,3.355458,0.380012,5.064199,2.813832,6.729261,4.466664,-0.000874
5.144000000,3.458542,3.212189,2.411981,4.835319,6.407780,7.809018,10.034925,8.135741,-0.000874
5.152000000,8.789186,4.725247,0.076002,-1.582071,1.063159,0.432427,4.201093,0.757402,-0.000874
5.160000000,9.598130,1.262337,1.779502,-0.060278,1.693890,1.428319,4.424732,1.197691,-0.000874
5.168000000,5.771807,0.109199,1.812699,2.225033,2.729968,2.345588,3.932027,2.995539,-0.000874
5.176000000,4.194104,2.443430,-2.492351,-1.887827,-5.163789,-5.516719,-6.666363,-5.834706,-0.000874
5.184000000,2.053809,1.398617,-5.492258,0.830784,-5.801509,-3.498727,-5.736863,-4.218565,-0.000874
5.192000000,6.409528,2.932641,-6.217338,-2.829557,-10.050649,-9.404193,-11.783851,-10.300496,-0.000874
5.200000000,3.858646,2.541272,-5.815487,-5.480028,-11.387242,-10.761751,-13.531031,-12.739558,-0.000874
5.208000000,5.293080,1.802216,-3.767792,-4.837066,-6.236557,-7.938309,-7.414156,-7.436869,-0.000874
5.216000000,5.146317,2.216297,-5.439843,-9.762365,-8.520120,-11.112934,-8.935949,-10.754763,-0.000874
5.224000000,1.975186,-1.540139,0.406219,-3.607052,-0.168603,-2.303656,-0.044553,-1.503448,-0.000874
5.232000000,3.958235,1.692143,-0.350309,-3.219178,-0.801082,-1.837159,0.418449,-1.746306,-0.000874
5.240000000,3.040966,3.390402,-0.138901,-2.824315,-0.200052,-1.297281,0.813312,-1.035204,-0.000874
5.248000000,2.761417,5.251148,-0.395736,1.693890,2.045073,3.696158,5.141075,3.285571,-0.000874
5.256000000,4.300682,4.817847,0.556477,3.035724,0.545994,2.415475,1.781249,1.297281,-0.000874
5.264000000,4.183621,2.331611,3.902325,4.372316,3.722366,4.274474,3.989684,3.860393,-0.000874
5.272000000,6.189383,4.464917,1.173231,1.770766,2.321128,1.538391,3.220925,2.555250,-0.000874
5.280000000,9.701213,3.659467,4.524321,2.265218,7.791546,6.028642,11.350551,7.819501,-0.000874
5.288000000,12.073883,1.382892,9.709949,4.443951,12.837400,9.840988,16.354472,12.059906,-0.000874
5.296000000,10.779223,3.736343,8.796175,0.013104,8.429267,4.015892,9.329064,5.735116,-0.000874
5.304000000,5.158547,4.498113,5.958755,-0.037564,8.607479,5.888868,11.333079,7.522481,-0.000874
5.312000000,12.743053,1.513931,3.544153,-4.733983,0.315366,-2.177859,2.251241,-2.731715,-0.000874
5.320000000,9.432148,-0.252467,1.704373,-5.659988,-2.427706,-4.718258,-1.940243,-5.453820,-0.000874
5.328000000,4.798628,0.151131,-1.330477,-3.151038,-5.462556,-5.193491,-6.098530,-6.900485,-0.000874
5.336000000,6.411275,0.437668,-3.086392,-4.713016,-6.081058,-7.361740,-6.727514,-7.450846,-0.000874
5.344000000,4.428226,0.383506,1.961209,-0.898924,-0.832531,-1.989164,-2.034590,-2.343841,-0.000874
5.352000000,10.209643,-2.553503,2.134180,-5.962250,-3.282076,-6.916210,-4.641382,-6.963383,-0.000874
5.360000000,6.800896,-3.453300,-1.550622,-6.385067,-4.370569,-5.976227,-3.360700,-6.383320,-0.000874
5.368000000,3.350216,0.687515,-1.896563,-4.894723,-2.611160,-3.657720,-1.323488,-3.654226,-0.000874
5.376000000,4.115481,3.675192,-5.593595,-5.172525,-8.742012,-7.475307,-8.252802,-9.379732,-0.000874
5.384000000,6.774688,2.817327,-1.966450,-1.325236,-2.906433,-2.509823,-1.653705,-3.023494,-0.000874
5.392000000,11.965558,5.411888,-1.150518,-5.878385,-5.991952,-8.623204,-7.036765,-8.787439,-0.000874
5.400000000,12.119310,1.716604,1.138287,-6.813126,-1.990911,-6.453207,-1.886080,-5.265125,-0.000874
5.408000000,8.127005,-1.730581,6.877772,-3.194717,7.450846,2.053809,8.873050,4.625657,-0.000874
5.416000000,9.386721,-0.677032,4.875504,-4.754949,4.775915,-0.566960,6.124737,1.845895,-0.000874
5.424000000,7.349510,-0.441163,4.618669,0.234996,9.348283,5.827717,13.127432,9.075723,-0.000874
5.432000000,9.239958,2.293173,4.312912,-1.765525,5.834706,2.888961,8.920224,4.415996,-0.000874
5.440000000,7.711176,2.249493,3.154532,-0.715470,6.654133,5.027509,11.355792,6.416516,-0.000874
5.448000000,8.247560,3.470772,5.013531,5.151558,9.692478,9.708202,14.434322,10.889295,-0.000874
5.456000000,7.450846,3.168510,-1.353190,-1.610026,0.937362,0.191316,4.269233,1.264084,-0.000874
5.464000000,6.421758,1.206427,-4.550529,-3.573855,-3.233155,-2.338600,0.794093,-2.633873,-0.000874
5.472000000,13.309139,1.884333,-6.177153,-7.545194,-9.419918,-9.657534,-6.986097,-10.712830,-0.000874
5.480000000,10.382613,0.238490,-8.696585,-9.472333,-16.066188,-14.617776,-15.819836,-18.012546,-0.000874
5.488000000,9.019813,1.084125,-14.865876,-12.311499,-21.912250,-19.502890,-21.409062,-22.967546,-0.000874
5.496000000,11.642330,1.966450,-16.274102,-17.577498,-27.566123,-27.026244,-29.416385,-30.868292,-0.000874
5.504000000,11.595156,-1.962956,-16.579859,-17.993327,-26.259232,-24.899927,-25.576085,-28.998810,-0.000874
5.512000000,15.079032,0.678779,-21.061374,-25.801471,-33.300365,-34.170461,-33.447128,-37.858756,-0.000874
5.520000000,14.748815,-0.993271,-19.060853,-28.195107,-31.004572,-34.930484,-31.958531,-36.876841,-0.000874
5.528000000,17.289213,-2.392762,-15.767420,-23.542368,-25.113083,-28.963866,-24.583687,-29.965000,-0.000874
5.536000000,16.495994,-2.710749,-16.130834,-24.905168,-25.631995,-29.881135,-25.172487,-30.803646,-0.000874
5.544000000,13.974814,-5.282597,-12.054664,-21.630954,-18.264140,-24.180089,-17.691065,-22.943086,-0.000874
5.552000000,16.833200,-5.448579,-8.516626,-25.378654,-16.625285,-26.343097,-17.383561,-23.938978,-0.000874
5.560000000,10.197412,-5.174272,-9.142116,-24.517295,-19.488912,-27.594077,-22.887176,-26.788628,-0.000874
5.568000000,10.709336,-4.129458,-6.856805,-17.809873,-15.905447,-21.735785,-18.830226,-21.545342,-0.000874
5.576000000,10.864835,-4.145183,-6.895243,-14.740079,-15.044088,-19.585007,-17.635155,-19.574524,-0.000874
5.584000000,4.704280,-4.089273,-3.399137,-5.502741,-7.959276,-9.218992,-9.771101,-9.758870,-0.000874
5.592000000,11.126912,-1.865114,1.108585,-4.692050,-4.426479,-7.124124,-5.836453,-7.511998,-0.000874
5.600000000,8.060612,-0.656066,-0.179086,-6.615695,-1.938496,-5.188249,-0.928626,-4.316407,-0.000874
5.608000000,3.096875,0.035817,-0.219271,-1.865114,0.423691,-1.208175,1.056170,-0.035817,-0.000874
5.616000000,2.301909,1.442297,0.406219,-3.151038,0.799335,-1.393376,1.351443,-0.243732,-0.000874
5.624000000,0.352057,-0.977547,4.906953,3.035724,7.124124,5.752588,7.742625,7.129365,-0.000874
5.632000000,5.209215,-1.634486,5.113120,0.895429,5.195238,2.111466,4.817847,3.879612,-0.000874
5.640000000,0.652571,1.002007,5.235423,4.574989,9.073976,7.211483,9.741399,9.657534,-0.000874
5.648000000,4.693797,1.326983,6.357112,6.411275,8.446739,7.492779,8.944685,8.878292,-0.000874
5.656000000,9.402446,2.847029,8.172432,2.785878,8.133994,4.536551,7.995966,6.407780,-0.000874
5.664000000,2.459155,3.234903,10.193918,13.228769,17.439471,16.529190,19.099291,19.862809,-0.000874
5.672000000,8.160201,2.964090,11.188063,9.874184,16.148305,13.440177,17.801137,16.756324,-0.000874
5.680000000,3.542406,0.060278,16.506477,12.079125,21.910503,18.042248,22.380494,21.880801,-0.000874
5.688000000,6.890002,-0.949592,18.912343,17.413263,27.352967,23.376386,28.934164,28.754204,-0.000874
5.696000000,11.023828,3.909314,17.848311,15.297429,21.875559,18.400420,21.917492,21.908756,-0.000874
5.704000000,5.369956,3.509210,15.950874,18.791788,23.425307,22.165591,24.520789,25.860875,-0.000874
5.712000000,4.798628,9.178807,13.359807,17.561773,21.644932,21.927975,24.375773,24.711231,-0.000874
5.720000000,5.189996,8.170684,13.780877,15.355086,20.911116,22.111429,25.237132,23.259325,-0.000874
5.728000000,7.211483,4.754949,16.473281,16.941525,23.841136,22.897659,26.872492,25.754298,-0.000874
5.736000000,11.668537,7.260404,14.042954,12.115815,14.752309,13.859500,15.154160,14.381907,-0.000874
5.744000000,8.972640,5.008290,10.766993,14.032471,15.150666,16.223434,17.788907,17.161669,-0.000874
5.752000000,11.062266,4.552276,8.205628,12.442538,10.768740,12.902046,13.513559,12.667924,-0.000874
5.760000000,8.485177,2.099236,9.337800,12.098344,13.538019,15.971840,18.075444,15.624152,-0.000874
5.768000000,9.589394,0.834278,9.771101,12.907288,13.003382,16.296816,17.654374,15.077284,-0.000874
5.776000000,9.166577,3.353711,4.786398,8.661642,5.965744,8.742012,8.742012,7.518986,-0.000874
5.784000000,0.449899,4.538298,5.820728,13.869983,11.717458,17.317168,16.489005,15.832066,-0.000874
5.792000000,1.849389,6.191130,7.684968,13.316128,13.483857,16.995687,17.276983,16.716139,-0.000874
5.800000000,6.233062,3.891842,11.022081,12.725581,16.756324,18.379453,21.337428,18.873905,-0.000874
5.808000000,3.252374,2.724726,11.581178,12.010985,18.173286,18.877400,22.441645,20.117897,-0.000874
5.816000000,4.540046,5.438096,10.082099,11.790840,17.418505,18.498262,22.473095,19.831359,-0.000874
5.824000000,3.855151,2.123697,13.756417,13.614895,21.405568,21.099812,25.558613,23.369398,-0.000874
5.832000000,6.779930,1.265831,12.269567,10.433282,18.730636,18.089422,23.631475,19.955409,-0.000874
5.840000000,2.308898,3.489991,12.128046,11.399472,20.343283,18.580379,23.676901,22.067749,-0.000874
5.848000000,5.639021,2.796361,9.996487,13.908421,20.021802,19.583260,24.882455,23.409583,-0.000874
5.856000000,1.243118,5.455568,4.106745,10.178193,12.632980,14.353952,17.236798,16.354472,-0.000874
5.864000000,-2.092247,5.135834,5.817234,13.690024,16.487258,19.260032,21.749762,21.342670,-0.000874
5.872000000,2.915169,3.940763,4.856285,9.914369,12.045928,15.267727,18.035259,15.458169,-0.000874
5.880000000,1.339213,1.868608,3.807977,8.217858,10.386108,11.878199,14.346963,13.261965,-0.000874
5.888000000,3.797494,1.325236,7.473560,7.389695,13.480362,12.701120,17.086541,14.914797,-0.000874
5.896000000,7.283117,3.039219,9.353525,5.343748,13.429694,12.549116,18.010799,13.476868,-0.000874
5.904000000,6.039125,3.060185,10.697106,7.304083,15.323637,15.232783,20.229716,15.783145,-0.000874
5.912000000,9.301109,0.975800,7.583632,2.890708,7.884147,7.213230,10.891043,6.860300,-0.000874
5.920000000,4.443951,0.177339,6.219085,2.612907,7.936562,7.064720,10.384361,7.492779,-0.000874
5.928000000,4.415996,-3.720618,4.823089,-0.000874,6.753722,3.180740,7.742625,5.728128,-0.000874
5.936000000,3.453300,-3.128325,3.565120,-4.768926,2.113213,-1.449285,2.319381,-0.561718,-0.000874
5.944000000,2.445178,-4.335626,5.394416,2.198825,8.806658,6.993085,11.343562,8.803163,-0.000874
5.952000000,3.178993,-3.102117,3.493485,3.147544,5.873143,6.295961,8.743759,6.535324,-0.000874
5.960000000,0.949592,-0.677032,-0.827289,3.037471,4.793387,5.661735,8.630192,7.201000,-0.000874
5.968000000,3.276835,-1.119068,0.526775,5.514972,6.509117,8.892269,11.906154,9.498541,-0.000874
5.976000000,4.115481,3.617535,-1.468504,1.655452,1.573335,3.046207,5.034497,3.175499,-0.000874
5.984000000,0.862233,3.184234,0.018345,4.587219,4.243025,6.737997,7.802029,6.650638,-0.000874
5.992000000,3.968718,5.976227,-1.880839,3.575603,-0.339826,1.505195,0.808070,1.417836,-0.000874
6.000000000,5.266872,2.371796,1.321741,4.623910,2.768406,4.471906,4.777662,4.087526,-0.000874
6.008000000,2.854018,-1.084125,4.594208,7.089180,7.639542,10.899778,11.965558,9.512518,-0.000874
6.016000000,2.240758,-2.810338,4.456181,4.452687,6.198119,8.399565,9.736157,7.052490,-0.000874
6.024000000,6.067080,-0.643836,7.048995,5.901098,9.472333,9.879426,12.688890,9.961543,-0.000874
6.032000000,8.203881,1.492965,8.513131,5.609319,8.326183,6.982602,8.656400,7.478801,-0.000874
6.040000000,3.428840,3.453300,8.502648,8.562053,14.177487,13.218286,16.808739,15.512332,-0.000874
6.048000000,1.042192,0.582684,10.047155,11.803070,19.116763,18.529711,23.210404,21.807419,-0.000874
6.056000000,2.731715,3.904072,8.901005,10.298749,16.925800,16.761565,21.305979,19.272262,-0.000874
6.064000000,1.290292,2.277448,10.162469,11.163603,20.138863,18.797029,24.606401,22.754391,-0.000874
6.072000000,3.054943,2.930893,5.431107,7.929574,12.826917,12.066894,16.272355,15.141930,-0.000874
6.080000000,2.847029,2.577963,1.314752,5.544674,7.307578,7.415903,10.309232,9.744893,-0.000874
6.088000000,-0.656066,1.966450,-0.677032,4.653612,3.130072,4.372316,4.393283,5.427613,-0.000874
6.096000000,4.169644,1.679913,-1.653705,-0.397483,-4.587219,-2.177859,-3.939016,-4.740971,-0.000874
6.104000000,3.853404,0.928626,3.479508,3.477761,0.951339,4.346109,2.574469,0.836025,-0.000874
6.112000000,3.081151,2.920410,0.374770,1.643222,-1.499953,1.057917,-0.582684,-1.354938,-0.000874
6.120000000,-0.460382,5.128845,-0.635100,2.368302,-1.078883,1.969945,-0.250720,-0.145889,-0.000874
6.128000000,-0.366034,0.490084,-1.664188,2.188342,0.601903,1.209922,1.126057,2.093994,-0.000874
6.136000000,3.800989,2.618148,-1.772513,-1.662441,-0.476106,0.525027,2.826063,-0.041059,-0.000874
6.144000000,4.452687,1.945484,3.757309,3.594822,6.963383,8.137488,11.233490,7.915596,-0.000874
6.152000000,11.495567,1.676419,6.095035,3.814966,5.937789,5.516719,8.242319,5.338507,-0.000874
6.160000000,9.383227,4.768926,8.347149,9.599877,12.678407,13.132674,16.443579,14.112841,-0.000874
6.168000000,6.409528,5.196985,8.514879,11.635341,17.158175,17.435977,22.466106,20.074217,-0.000874
6.176000000,15.335867,6.580751,10.193918,6.741492,13.988792,11.015092,17.497128,13.705749,-0.000874
6.184000000,11.331332,3.998420,11.591662,8.404806,18.050984,13.380773,20.680489,18.307819,-0.000874
6.192000000,10.651679,2.637367,9.135127,4.005409,12.535138,8.275515,14.574097,11.644077,-0.000874
6.200000000,11.527016,0.703240,8.640676,4.393283,11.151372,8.773461,14.320756,10.536365,-0.000874
6.208000000,10.635954,1.279809,9.592888,7.370476,11.394230,10.400085,13.768647,11.261445,-0.000874
6.216000000,12.556105,0.187822,2.653092,3.542406,3.837679,4.969852,8.120016,4.494619,-0.000874
6.224000000,5.443337,2.069534,3.757309,8.707068,8.429267,12.229382,13.932882,11.277169,-0.000874
6.232000000,7.940057,3.617535,1.700879,4.122470,4.878998,4.209829,6.914462,6.060092,-0.000874
6.240000000,9.444378,4.367075,5.024014,5.287838,5.237170,5.542927,6.697812,5.359473,-0.000874
6.248000000,8.852084,0.977547,4.854538,4.793387,4.739224,4.012397,5.078177,4.599450,-0.000874
6.256000000,11.018587,4.033364,4.080537,4.049088,3.942510,3.841174,5.469545,3.837679,-0.000874
6.264000000,9.718685,0.883199,5.829464,7.316314,7.588874,8.153213,9.973773,8.469452,-0.000874
6.272000000,8.911488,5.303563,7.085686,7.491032,6.114254,6.516105,5.967491,5.991952,-0.000874
6.280000000,7.129365,2.799855,7.387948,8.345402,8.953421,10.068121,10.978402,9.748387,-0.000874
6.288000000,5.740358,2.726473,6.192877,8.546328,9.797308,10.620230,12.321983,11.364528,-0.000874
6.296000000,11.925373,3.753815,4.445698,3.474266,4.566253,5.195238,7.800282,4.435215,-0.000874
6.304000000,9.393710,2.018866,3.337986,2.107972,3.989684,3.655973,6.491645,3.811472,-0.000874
6.312000000,10.024442,1.777755,3.598316,-0.493578,3.140555,0.532016,4.115481,1.709615,-0.000874
6.320000000,10.307485,-0.282169,1.765525,-3.306537,1.106838,-1.141782,3.432334,-0.528522,-0.000874
6.328000000,7.143343,0.280422,0.004368,-0.476106,3.404379,2.990297,7.926079,4.070054,-0.000874
6.336000000,8.514879,0.310124,1.629245,-1.106838,4.377558,1.295534,6.872530,3.987937,-0.000874
6.344000000,6.033884,-2.441683,4.277969,3.201706,9.170071,6.089794,11.436163,9.767606,-0.000874
6.352000000,5.860913,0.631605,4.844055,1.842401,7.171298,3.891842,7.882400,6.626178,-0.000874
6.360000000,9.039032,1.795227,3.084645,2.556997,5.062452,3.523187,6.977361,5.195238,-0.000874
6.368000000,7.711176,2.424211,3.446311,5.841694,7.454341,5.614561,8.602238,8.700080,-0.000874
6.376000000,7.758350,5.128845,1.529656,0.769633,2.331611,0.629858,3.063679,2.027602,-0.000874
6.384000000,6.426999,0.245479,3.736343,1.748053,4.700786,1.468504,4.111987,4.033364,-0.000874
6.392000000,9.797308,1.267579,4.889481,-0.346815,3.510957,-1.692143,1.346202,1.223899,-0.000874
6.400000000,5.724633,1.700879,2.993792,-1.849389,2.066040,-2.446925,0.124923,0.069014,-0.000874
6.408000000,4.040352,1.830170,0.247226,-0.112693,0.051542,-2.749187,-1.961209,-0.537258,-0.000874
6.416000000,9.671511,0.518039,-1.064906,-4.536551,-4.407260,-7.085686,-5.338507,-6.474173,-0.000874
6.424000000,4.353097,-0.963569,0.514544,-2.831304,-0.762644,-2.688035,-0.850003,-2.109719,-0.000874
6.432000000,6.521347,-1.227394,-2.188342,-6.467184,-4.667590,-7.585379,-5.121856,-6.708295,-0.000874
6.440000000,5.759577,-2.848776,0.649077,-4.471906,-0.715470,-5.962250,-2.899444,-2.955354,-0.000874
6.448000000,6.944164,-5.044980,2.569227,-1.894816,2.784130,-2.831304,1.155759,1.082378,-0.000874
6.456000000,5.532443,-3.495232,0.285664,-3.872623,-2.911674,-7.375718,-6.337893,-5.279102,-0.000874
6.464000000,6.615695,-5.329771,2.013624,-2.431200,-0.643836,-4.915689,-3.247133,-2.864501,-0.000874
6.472000000,3.194717,-2.787625,-1.615267,-3.572108,-5.570881,-7.241185,-8.219605,-7.242932,-0.000874
6.480000000,3.371183,-0.210535,1.576829,-0.776621,-0.505808,-1.807457,-1.718351,-1.739317,-0.000874
6.488000000,5.504489,-0.937362,5.286091,5.806751,8.712310,5.665229,8.411795,9.288879,-0.000874
6.496000000,7.325050,-0.989777,3.170257,0.255962,2.529042,-0.748666,1.491218,1.253601,-0.000874
6.504000000,4.833572,-0.479601,1.676419,3.187729,4.246519,4.277969,6.454954,5.245906,-0.000874
6.512000000,9.460103,-1.569841,1.692143,0.797587,4.272727,1.423078,6.105518,4.309418,-0.000874
6.520000000,6.124737,-0.514544,1.739317,2.541272,3.353711,1.859872,3.884853,3.722366,-0.000874
6.528000000,5.282597,-1.262337,2.649598,1.671177,2.403245,2.048568,3.236650,2.102730,-0.000874
6.536000000,4.447445,0.282169,-1.002007,-1.798721,-2.404992,-3.128325,-2.548261,-3.072415,-0.000874
6.544000000,2.366554,-1.005502,-1.828423,-3.624524,-1.498206,-3.804483,-1.541886,-2.172618,-0.000874
6.552000000,9.213750,-1.313005,-0.434174,-6.865541,-5.436349,-9.416423,-7.553930,-8.740265,-0.000874
6.560000000,3.835932,-0.769633,0.311872,-2.476627,-0.790599,-3.682181,-2.172618,-2.120202,-0.000874
6.568000000,-3.437575,-2.550008,1.803963,2.908180,5.050222,4.809111,5.752588,6.145703,-0.000874
6.576000000,7.480548,-2.726473,4.987324,-3.311778,2.539525,-1.250107,2.343841,-0.416702,-0.000874
6.584000000,4.464917,-6.502128,2.478374,-4.049088,1.734076,-1.498206,2.474880,-0.278675,-0.000874
6.592000000,9.695972,-5.008290,-0.677032,-8.348897,-5.946525,-10.195665,-7.489284,-9.584152,-0.000874
6.600000000,6.458449,-0.811565,-2.913422,-7.527722,-6.343135,-10.333692,-8.410048,-8.873050,-0.000874
6.608000000,5.314046,-2.743945,-1.891322,-4.994312,-3.379918,-7.520734,-5.270367,-5.065947,-0.000874
