Time,1,2,3,4,5,6,7,8,9
0.368000000,10.119602,9.830599,-17.913637,-21.381666,-29.184732,-33.230767,-32.363759,-35.831789,-0.004516
0.376000000,12.720624,9.830599,-22.248674,-25.427701,-35.253784,-35.542787,-38.143809,-36.987799,-0.004516
0.384000000,14.454638,7.518580,-23.982688,-31.496752,-41.611838,-45.368870,-42.767848,-43.345853,-0.004516
0.392000000,17.633666,3.183543,-21.959671,-23.404683,-32.363759,-34.386777,-36.409794,-35.253784,-0.004516
0.400000000,6.651572,2.605538,-19.936654,-22.537676,-25.716703,-31.785755,-30.629745,-31.207750,-0.004516
0.408000000,8.674589,4.339553,-16.757627,-20.514659,-22.248674,-27.450718,-26.294708,-28.895730,-0.004516
0.416000000,10.408604,3.472545,-12.711592,-16.757627,-15.890619,-19.936654,-19.069646,-20.514659,-0.004516
0.424000000,12.720624,4.628555,-10.977578,-14.734610,-15.023612,-18.491642,-17.335632,-19.358649,-0.004516
0.432000000,5.206560,4.050550,-6.931543,-6.353538,-4.619524,-5.775533,-8.665558,-6.353538,-0.004516
0.440000000,10.697607,3.183543,-4.330521,-10.399573,-8.087553,-10.688575,-7.220546,-10.399573,-0.004516
0.448000000,11.564614,5.206560,-4.619524,-8.376556,-4.041519,-9.821568,-3.174511,-9.821568,-0.004516
0.456000000,5.495562,3.183543,-1.440497,-0.284487,3.472545,1.449528,4.628555,0.871523,-0.004516
0.464000000,8.674589,4.917557,-3.752516,-3.752516,-2.596506,-4.908526,0.004516,-3.174511,-0.004516
0.472000000,7.229577,8.385587,-2.018502,0.004516,4.050550,2.894540,2.605538,3.472545,-0.004516
0.480000000,9.541597,2.605538,1.738530,2.894540,6.362570,6.940575,4.917557,6.073567,-0.004516
0.488000000,11.275611,1.160525,5.206560,4.050550,9.541597,9.541597,9.541597,10.119602,-0.004516
0.496000000,8.963592,0.871523,6.362570,8.385587,12.431621,13.876634,11.275611,15.610648,-0.004516
0.504000000,8.963592,5.784565,4.339553,5.784565,7.229577,5.495562,7.229577,8.096584,-0.004516
0.512000000,7.518580,4.339553,9.541597,9.830599,14.454638,14.165636,13.876634,14.165636,-0.004516
0.520000000,11.853616,2.894540,11.564614,7.518580,13.587631,11.564614,12.720624,13.009626,-0.004516
0.528000000,9.830599,6.073567,9.830599,6.651572,15.610648,10.697607,12.142619,11.564614,-0.004516
0.536000000,8.674589,5.495562,12.431621,11.853616,19.656683,17.055661,20.234688,18.500673,-0.004516
0.544000000,9.252594,7.229577,10.697607,6.651572,16.188653,9.252594,15.032643,11.564614,-0.004516
0.552000000,12.431621,4.339553,13.587631,11.853616,19.078678,18.789675,17.055661,21.101695,-0.004516
0.560000000,11.564614,5.495562,15.321646,11.853616,19.078678,20.234688,18.500673,21.390697,-0.004516
0.568000000,9.830599,6.073567,12.142619,13.587631,17.055661,19.367680,19.078678,21.101695,-0.004516
0.576000000,9.252594,4.050550,10.986609,17.055661,21.101695,25.147729,22.546707,26.881744,-0.004516
0.584000000,8.385587,5.206560,7.518580,11.275611,14.743641,15.032643,18.789675,18.789675,-0.004516
0.592000000,6.362570,4.628555,10.697607,13.298629,21.968702,21.679700,26.014737,24.569724,-0.004516
0.600000000,8.096584,7.807582,9.252594,10.986609,17.344663,17.055661,22.546707,21.101695,-0.004516
0.608000000,6.362570,8.096584,10.408604,13.009626,21.679700,18.789675,27.170747,21.968702,-0.004516
0.616000000,4.339553,5.784565,13.876634,15.032643,27.748752,23.413715,31.505783,26.303739,-0.004516
0.624000000,7.229577,4.917557,9.830599,7.518580,18.789675,12.720624,18.500673,14.743641,-0.004516
0.632000000,8.963592,2.605538,12.431621,10.697607,22.835710,17.633666,25.436732,18.500673,-0.004516
0.640000000,9.830599,3.183543,9.252594,3.472545,16.477656,8.385587,18.789675,11.275611,-0.004516
0.648000000,13.009626,3.472545,8.385587,1.449528,12.431621,5.495562,15.610648,8.096584,-0.004516
0.656000000,11.853616,2.316535,10.697607,6.362570,16.766658,14.454638,17.633666,14.743641,-0.004516
0.664000000,10.119602,3.761548,7.518580,5.495562,12.142619,8.096584,14.165636,10.119602,-0.004516
0.672000000,9.830599,5.495562,11.564614,13.009626,18.500673,19.656683,20.523690,18.789675,-0.004516
0.680000000,9.252594,7.229577,10.119602,13.298629,16.477656,18.500673,20.523690,18.211670,-0.004516
0.688000000,13.009626,8.963592,10.408604,10.697607,17.055661,18.211670,21.679700,16.766658,-0.004516
0.696000000,9.252594,6.073567,12.720624,17.922668,25.147729,29.193764,30.638776,28.904761,-0.004516
0.704000000,9.830599,8.385587,11.275611,12.720624,19.367680,20.523690,24.280722,22.257705,-0.004516
0.712000000,8.385587,6.362570,13.876634,15.032643,23.413715,26.592742,26.592742,26.014737,-0.004516
0.720000000,8.096584,4.917557,10.986609,12.142619,19.078678,17.633666,19.078678,17.922668,-0.004516
0.728000000,9.541597,4.628555,9.541597,8.674589,15.610648,13.876634,19.078678,15.610648,-0.004516
0.736000000,8.096584,0.582521,10.697607,9.541597,21.679700,18.500673,21.679700,21.101695,-0.004516
0.744000000,8.385587,3.472545,7.518580,5.206560,15.610648,10.119602,17.922668,13.298629,-0.004516
0.752000000,7.807582,5.206560,10.119602,9.830599,19.945685,19.078678,22.546707,19.656683,-0.004516
0.760000000,8.385587,5.784565,8.674589,10.697607,16.188653,18.211670,20.234688,20.523690,-0.004516
0.768000000,11.275611,7.518580,7.807582,9.541597,14.165636,15.899651,16.477656,18.500673,-0.004516
0.776000000,7.807582,6.362570,9.830599,12.720624,20.234688,22.257705,21.390697,24.569724,-0.004516
0.784000000,12.431621,5.206560,9.830599,6.362570,15.032643,12.142619,16.188653,15.610648,-0.004516
0.792000000,10.408604,5.495562,12.720624,11.564614,22.546707,21.390697,23.124712,23.413715,-0.004516
0.800000000,8.674589,4.628555,11.853616,10.408604,19.367680,17.055661,19.656683,18.789675,-0.004516
0.808000000,8.385587,4.628555,10.408604,9.830599,15.899651,15.321646,16.477656,15.321646,-0.004516
0.816000000,8.096584,5.206560,8.096584,10.697607,19.078678,18.211670,20.812693,19.945685,-0.004516
0.824000000,8.963592,7.518580,7.229577,6.651572,13.876634,10.697607,15.032643,12.431621,-0.004516
0.832000000,7.807582,7.807582,8.963592,9.252594,15.032643,15.610648,13.298629,15.032643,-0.004516
0.840000000,8.385587,6.073567,7.807582,4.339553,9.830599,9.541597,9.830599,11.275611,-0.004516
0.848000000,11.275611,4.917557,5.495562,0.582521,8.096584,4.050550,8.385587,5.206560,-0.004516
0.856000000,8.385587,2.894540,7.229577,8.385587,14.165636,15.321646,13.876634,15.610648,-0.004516
0.864000000,8.963592,3.183543,4.917557,6.362570,9.541597,10.408604,12.720624,11.853616,-0.004516
0.872000000,7.518580,2.605538,6.940575,7.518580,13.009626,14.165636,13.876634,15.321646,-0.004516
0.880000000,6.651572,4.050550,4.628555,5.784565,9.252594,10.119602,10.986609,10.697607,-0.004516
0.888000000,6.940575,7.807582,3.761548,4.917557,9.830599,10.986609,10.408604,11.275611,-0.004516
0.896000000,5.495562,5.784565,7.229577,10.119602,15.610648,18.789675,16.188653,17.633666,-0.004516
0.904000000,5.784565,5.495562,1.738530,2.316535,4.917557,5.206560,7.229577,4.917557,-0.004516
0.912000000,4.917557,5.495562,2.027533,3.183543,5.206560,7.229577,7.229577,7.518580,-0.004516
0.920000000,6.651572,2.605538,-0.284487,-1.729499,2.316535,2.316535,4.917557,3.183543,-0.004516
0.928000000,9.252594,1.449528,-2.885509,-8.376556,-6.353538,-8.376556,-4.619524,-7.220546,-0.004516
0.936000000,8.963592,2.605538,0.004516,-4.908526,-1.151494,0.004516,-1.729499,-1.151494,-0.004516
0.944000000,6.940575,2.605538,-5.775533,-7.509548,-6.064536,-6.064536,-5.775533,-4.908526,-0.004516
0.952000000,5.206560,4.339553,0.871523,-0.862492,5.206560,4.050550,4.628555,5.495562,-0.004516
0.960000000,4.917557,5.495562,0.871523,1.160525,2.605538,2.894540,4.628555,3.761548,-0.004516
0.968000000,6.940575,6.362570,-1.151494,-1.440497,1.738530,-1.151494,0.582521,-0.573489,-0.004516
0.976000000,4.917557,2.316535,6.362570,4.339553,15.899651,9.830599,14.165636,10.986609,-0.004516
0.984000000,5.495562,5.495562,6.073567,2.316535,14.165636,8.096584,14.454638,8.963592,-0.004516
0.992000000,3.761548,6.651572,8.385587,6.651572,17.922668,15.610648,18.211670,17.055661,-0.004516
1.000000000,8.674589,6.940575,9.252594,5.784565,15.610648,12.720624,18.211670,15.899651,-0.004516
1.008000000,9.541597,9.252594,6.362570,2.894540,9.830599,6.073567,12.431621,8.674589,-0.004516
1.016000000,7.518580,7.229577,4.628555,5.784565,11.275611,10.408604,8.963592,10.986609,-0.004516
1.024000000,12.431621,7.229577,4.339553,2.027533,3.761548,3.472545,4.339553,4.339553,-0.004516
1.032000000,8.096584,5.495562,4.339553,0.293518,7.518580,6.651572,8.385587,6.651572,-0.004516
1.040000000,10.697607,4.628555,5.206560,0.582521,8.096584,4.339553,7.807582,6.651572,-0.004516
1.048000000,9.830599,2.894540,6.362570,-0.862492,6.940575,2.316535,5.206560,3.761548,-0.004516
1.056000000,11.275611,2.605538,11.564614,6.651572,17.922668,11.275611,14.454638,10.986609,-0.004516
1.064000000,13.587631,5.784565,9.541597,5.495562,13.009626,5.206560,12.720624,5.495562,-0.004516
1.072000000,13.587631,6.362570,11.275611,8.096584,17.633666,14.165636,16.766658,13.587631,-0.004516
1.080000000,10.408604,6.362570,10.119602,8.674589,14.743641,14.165636,16.188653,15.032643,-0.004516
1.088000000,8.963592,10.697607,8.674589,7.807582,12.142619,11.564614,13.587631,12.142619,-0.004516
1.096000000,10.119602,9.541597,9.541597,8.096584,15.610648,12.720624,15.899651,14.454638,-0.004516
1.104000000,6.940575,8.096584,3.761548,-0.862492,5.495562,0.293518,5.495562,3.183543,-0.004516
1.112000000,5.784565,6.362570,4.628555,-0.862492,9.541597,6.362570,10.119602,6.940575,-0.004516
1.120000000,6.940575,6.073567,4.050550,-0.573489,7.229577,6.651572,7.518580,6.362570,-0.004516
1.128000000,7.229577,4.628555,2.605538,-0.862492,3.183543,1.738530,2.027533,0.004516,-0.004516
1.136000000,9.541597,4.628555,4.628555,0.582521,8.963592,9.252594,7.807582,6.940575,-0.004516
1.144000000,13.009626,3.183543,2.894540,-0.284487,3.761548,2.316535,2.894540,2.894540,-0.004516
1.152000000,10.119602,2.605538,7.518580,6.073567,15.610648,13.876634,12.720624,12.431621,-0.004516
1.160000000,8.674589,1.738530,6.651572,3.761548,11.853616,9.541597,11.853616,11.275611,-0.004516
1.168000000,12.431621,5.784565,4.628555,1.160525,10.119602,6.651572,11.275611,7.518580,-0.004516
1.176000000,5.784565,4.917557,5.495562,4.050550,16.188653,11.853616,14.454638,12.720624,-0.004516
1.184000000,6.940575,5.206560,3.183543,0.293518,8.963592,3.183543,10.119602,5.495562,-0.004516
1.192000000,6.940575,1.738530,4.339553,0.871523,10.697607,6.940575,6.940575,8.385587,-0.004516
1.200000000,6.362570,3.183543,2.894540,1.449528,6.073567,5.206560,3.761548,5.495562,-0.004516
1.208000000,4.917557,3.472545,3.183543,1.160525,2.316535,1.160525,0.582521,1.449528,-0.004516
1.216000000,9.830599,2.605538,5.206560,3.761548,8.963592,5.206560,6.362570,6.362570,-0.004516
1.224000000,11.275611,4.050550,1.738530,-0.862492,4.917557,-1.151494,3.472545,-0.573489,-0.004516
1.232000000,5.784565,3.761548,2.316535,2.605538,7.229577,4.917557,5.206560,4.339553,-0.004516
1.240000000,7.518580,2.894540,3.472545,3.472545,6.073567,5.784565,4.917557,4.050550,-0.004516
1.248000000,8.096584,2.316535,3.472545,2.316535,4.050550,4.917557,3.472545,3.183543,-0.004516
1.256000000,8.963592,3.183543,6.362570,6.940575,9.252594,9.830599,7.518580,9.830599,-0.004516
1.264000000,9.252594,4.628555,2.316535,0.293518,1.738530,-2.018502,0.293518,-1.729499,-0.004516
1.272000000,4.628555,4.628555,3.761548,2.316535,6.651572,2.894540,4.917557,2.316535,-0.004516
1.280000000,8.385587,3.761548,2.316535,0.871523,6.940575,0.871523,6.651572,2.316535,-0.004516
1.288000000,7.229577,5.206560,1.738530,-0.284487,3.472545,-3.463514,5.784565,-3.174511,-0.004516
1.296000000,3.183543,6.940575,3.183543,6.073567,10.119602,6.362570,10.986609,6.362570,-0.004516
1.304000000,9.252594,6.362570,3.183543,2.316535,6.651572,1.738530,8.674589,2.605538,-0.004516
1.312000000,8.096584,5.495562,2.894540,3.761548,7.518580,6.651572,7.807582,6.362570,-0.004516
1.320000000,6.362570,5.495562,5.206560,5.206560,5.495562,8.096584,7.518580,8.674589,-0.004516
1.328000000,8.096584,5.495562,3.761548,3.761548,2.027533,4.050550,3.472545,5.206560,-0.004516
1.336000000,6.073567,4.339553,7.518580,8.385587,9.541597,14.165636,10.986609,13.876634,-0.004516
1.344000000,9.252594,7.518580,2.605538,0.582521,0.871523,2.027533,3.472545,4.917557,-0.004516
1.352000000,8.674589,3.761548,4.917557,3.183543,6.940575,7.229577,6.940575,8.674589,-0.004516
1.360000000,6.940575,2.027533,5.784565,4.339553,8.096584,5.495562,8.096584,6.940575,-0.004516
1.368000000,10.986609,2.027533,4.050550,-1.729499,4.339553,0.293518,5.495562,1.449528,-0.004516
1.376000000,9.252594,1.160525,6.073567,1.449528,8.963592,7.229577,9.541597,8.096584,-0.004516
1.384000000,8.963592,1.449528,1.738530,-2.018502,4.628555,2.605538,7.807582,4.339553,-0.004516
1.392000000,9.252594,1.449528,4.050550,1.738530,8.963592,10.697607,12.720624,11.275611,-0.004516
1.400000000,10.119602,1.449528,4.339553,2.027533,8.674589,7.229577,13.298629,10.408604,-0.004516
1.408000000,8.674589,2.605538,3.472545,-2.885509,4.628555,0.871523,8.385587,5.206560,-0.004516
1.416000000,7.807582,3.472545,5.206560,6.651572,10.697607,10.697607,12.142619,13.298629,-0.004516
1.424000000,14.165636,6.362570,5.784565,4.628555,6.073567,2.027533,10.119602,5.206560,-0.004516
1.432000000,10.986609,6.073567,8.674589,5.784565,13.298629,8.674589,14.165636,9.541597,-0.004516
1.440000000,9.830599,4.917557,9.252594,3.761548,12.431621,8.096584,13.298629,10.986609,-0.004516
1.448000000,11.275611,3.761548,7.807582,3.761548,10.697607,6.362570,12.720624,8.963592,-0.004516
1.456000000,11.275611,3.472545,10.408604,9.252594,16.188653,15.032643,14.165636,14.743641,-0.004516
1.464000000,11.564614,2.027533,6.073567,2.027533,4.917557,2.316535,4.917557,2.316535,-0.004516
1.472000000,9.830599,0.004516,6.073567,1.738530,7.518580,5.495562,4.917557,5.495562,-0.004516
1.480000000,9.541597,2.894540,3.183543,1.738530,4.628555,3.183543,2.894540,4.628555,-0.004516
1.488000000,10.408604,5.206560,0.871523,-0.573489,0.871523,-0.573489,0.582521,0.293518,-0.004516
1.496000000,10.697607,3.472545,4.050550,0.293518,7.518580,2.894540,4.050550,2.894540,-0.004516
1.504000000,14.454638,2.605538,4.050550,-2.307504,4.339553,-4.041519,2.894540,-1.440497,-0.004516
1.512000000,13.298629,1.738530,5.206560,2.605538,8.385587,5.495562,4.628555,5.495562,-0.004516
1.520000000,14.743641,4.050550,6.940575,4.339553,9.830599,6.362570,8.385587,6.651572,-0.004516
1.528000000,13.876634,3.761548,5.495562,-0.284487,4.339553,-0.862492,2.316535,-1.151494,-0.004516
1.536000000,10.119602,3.183543,7.229577,3.472545,10.119602,8.385587,8.096584,6.651572,-0.004516
1.544000000,10.986609,4.628555,4.339553,2.027533,3.472545,1.160525,3.472545,-0.284487,-0.004516
1.552000000,10.119602,6.651572,3.183543,6.073567,7.518580,6.940575,5.206560,4.917557,-0.004516
1.560000000,9.830599,5.495562,3.761548,5.495562,7.229577,6.362570,6.073567,8.096584,-0.004516
1.568000000,11.275611,4.628555,2.605538,0.293518,6.073567,4.628555,5.784565,4.628555,-0.004516
1.576000000,8.674589,2.605538,4.050550,2.605538,12.142619,11.853616,12.720624,12.431621,-0.004516
1.584000000,10.119602,5.784565,-1.440497,-4.330521,1.449528,-2.885509,3.472545,-0.284487,-0.004516
1.592000000,10.697607,4.050550,4.917557,1.160525,6.073567,3.761548,8.674589,5.206560,-0.004516
1.600000000,10.986609,2.894540,6.362570,0.871523,10.697607,5.784565,10.986609,6.940575,-0.004516
1.608000000,12.431621,3.761548,6.073567,0.293518,10.697607,3.472545,10.119602,6.073567,-0.004516
1.616000000,11.564614,6.651572,8.963592,7.229577,13.298629,12.431621,14.454638,14.165636,-0.004516
1.624000000,10.986609,10.119602,4.339553,5.206560,4.628555,5.495562,5.206560,8.385587,-0.004516
1.632000000,11.853616,9.541597,2.605538,5.784565,5.495562,9.541597,4.917557,9.541597,-0.004516
1.640000000,8.963592,9.830599,4.050550,4.917557,5.206560,8.096584,5.206560,8.096584,-0.004516
1.648000000,10.119602,10.986609,2.027533,0.582521,2.894540,2.894540,2.894540,2.605538,-0.004516
1.656000000,8.385587,10.408604,3.472545,5.206560,8.963592,10.119602,8.385587,9.541597,-0.004516
1.664000000,13.009626,10.408604,3.183543,-1.729499,6.362570,0.004516,6.651572,2.605538,-0.004516
1.672000000,15.321646,6.362570,8.963592,-1.151494,13.009626,5.495562,12.431621,6.073567,-0.004516
1.680000000,15.032643,5.784565,7.807582,-1.151494,10.986609,2.605538,12.431621,5.495562,-0.004516
1.688000000,13.876634,6.940575,6.073567,-4.619524,6.940575,-4.330521,6.651572,-0.573489,-0.004516
1.696000000,10.408604,6.651572,10.119602,1.738530,13.298629,6.073567,11.853616,8.385587,-0.004516
1.704000000,14.165636,7.229577,7.229577,1.449528,6.073567,1.449528,4.628555,2.894540,-0.004516
1.712000000,13.587631,8.674589,11.853616,5.784565,13.298629,12.720624,10.986609,10.119602,-0.004516
1.720000000,14.454638,5.784565,12.720624,7.229577,15.321646,16.477656,15.032643,16.766658,-0.004516
1.728000000,13.009626,3.472545,8.674589,2.894540,9.252594,10.697607,10.408604,11.853616,-0.004516
1.736000000,11.853616,4.917557,8.963592,5.495562,10.697607,11.564614,8.674589,12.431621,-0.004516
1.744000000,11.275611,2.027533,4.917557,-2.018502,4.917557,1.160525,6.073567,2.316535,-0.004516
1.752000000,13.009626,1.449528,8.096584,0.004516,7.807582,5.206560,7.807582,3.472545,-0.004516
1.760000000,10.986609,3.183543,6.651572,-1.729499,4.050550,0.004516,4.339553,-1.151494,-0.004516
1.768000000,11.853616,3.472545,4.628555,-6.642541,3.472545,-7.220546,2.027533,-8.087553,-0.004516
1.776000000,13.587631,4.339553,9.252594,0.293518,10.697607,1.738530,10.119602,0.293518,-0.004516
1.784000000,15.032643,2.027533,3.183543,-6.642541,0.293518,-8.087553,1.449528,-6.353538,-0.004516
1.792000000,7.807582,3.472545,4.050550,-0.862492,3.472545,1.738530,2.027533,0.871523,-0.004516
1.800000000,7.229577,4.339553,5.206560,3.472545,5.784565,8.096584,6.073567,7.807582,-0.004516
1.808000000,8.963592,5.495562,5.495562,2.894540,2.316535,5.495562,2.894540,6.362570,-0.004516
1.816000000,12.720624,5.495562,7.807582,6.362570,9.252594,13.009626,6.651572,12.720624,-0.004516
1.824000000,13.009626,9.252594,5.206560,1.738530,2.605538,2.316535,2.894540,2.316535,-0.004516
1.832000000,12.142619,8.096584,8.096584,3.472545,7.807582,7.518580,7.229577,4.917557,-0.004516
1.840000000,10.986609,6.940575,8.096584,3.472545,7.518580,5.495562,10.697607,4.917557,-0.004516
1.848000000,12.142619,6.073567,3.761548,-3.752516,-1.151494,-5.486531,-1.151494,-7.509548,-0.004516
1.856000000,12.431621,4.050550,4.917557,-0.862492,2.894540,0.582521,4.628555,-1.729499,-0.004516
1.864000000,12.431621,5.784565,3.761548,-5.197529,-1.440497,-8.665558,0.582521,-8.665558,-0.004516
1.872000000,11.564614,4.339553,6.651572,-4.619524,4.917557,-4.330521,4.050550,-4.619524,-0.004516
1.880000000,13.876634,2.894540,8.963592,-5.197529,8.674589,-1.729499,9.541597,-0.284487,-0.004516
1.888000000,12.720624,2.316535,6.940575,-2.885509,5.784565,-0.284487,5.206560,4.050550,-0.004516
1.896000000,7.229577,2.027533,6.651572,7.229577,10.697607,15.321646,10.697607,17.344663,-0.004516
1.904000000,9.830599,3.472545,6.651572,5.784565,8.096584,13.298629,10.697607,14.743641,-0.004516
1.912000000,8.674589,6.940575,7.518580,9.830599,11.564614,19.656683,13.587631,18.789675,-0.004516
1.920000000,14.743641,7.807582,9.830599,9.252594,13.876634,17.344663,15.899651,18.789675,-0.004516
1.928000000,12.431621,6.940575,7.807582,6.651572,10.986609,13.587631,17.922668,16.477656,-0.004516
1.936000000,8.096584,2.894540,9.541597,9.252594,17.344663,17.344663,24.569724,22.257705,-0.004516
1.944000000,8.674589,2.894540,4.339553,2.316535,6.073567,4.628555,13.587631,10.408604,-0.004516
1.952000000,10.986609,4.917557,2.027533,2.027533,6.940575,4.339553,12.720624,7.518580,-0.004516
1.960000000,10.408604,4.628555,2.027533,0.004516,6.362570,2.894540,11.564614,5.206560,-0.004516
1.968000000,11.853616,4.917557,7.518580,1.160525,9.830599,5.495562,13.298629,7.807582,-0.004516
1.976000000,11.275611,0.004516,12.431621,2.894540,14.165636,10.697607,13.298629,11.275611,-0.004516
1.984000000,13.298629,3.472545,5.784565,-4.330521,4.917557,1.160525,3.761548,2.316535,-0.004516
1.992000000,10.697607,4.628555,6.651572,0.004516,4.628555,5.784565,2.894540,5.495562,-0.004516
2.000000000,12.720624,4.917557,6.362570,2.894540,5.495562,8.674589,3.761548,8.385587,-0.004516
2.008000000,13.876634,5.784565,5.784565,4.339553,5.206560,7.807582,4.050550,9.252594,-0.004516
2.016000000,11.275611,5.495562,10.119602,9.541597,14.165636,17.633666,13.587631,17.922668,-0.004516
2.024000000,9.252594,3.472545,7.518580,4.628555,8.963592,7.518580,11.275611,10.119602,-0.004516
2.032000000,10.119602,5.206560,8.963592,7.807582,13.587631,13.298629,15.899651,13.587631,-0.004516
2.040000000,13.009626,4.628555,4.050550,5.206560,8.096584,8.674589,9.830599,10.408604,-0.004516
2.048000000,10.697607,4.917557,2.027533,1.738530,1.738530,0.293518,2.316535,-1.151494,-0.004516
2.056000000,11.275611,7.229577,6.073567,8.096584,9.252594,12.142619,8.385587,9.541597,-0.004516
2.064000000,10.697607,3.472545,9.252594,5.495562,10.119602,9.541597,7.518580,7.807582,-0.004516
2.072000000,10.119602,5.206560,14.165636,7.807582,20.234688,18.789675,17.633666,15.032643,-0.004516
2.080000000,11.853616,6.940575,13.298629,8.674589,18.500673,17.922668,19.945685,16.766658,-0.004516
2.088000000,9.252594,6.651572,6.362570,3.183543,7.807582,5.206560,10.119602,7.229577,-0.004516
2.096000000,10.119602,6.651572,8.096584,6.362570,11.564614,10.986609,11.564614,10.119602,-0.004516
