timestamp,eyeleft_pupildiameter,eyeright_pupildiameter
77.686667,2.2550413966753,2.68144432905628
77.696692,2.26134805798572,2.67893844585086
77.706682,2.26733202628181,2.67818265375755
77.716669,2.27260787428749,2.67893022755306
77.72674,2.2734843918012,2.67969696080961
77.736764,2.28171958347342,2.67916788738163
77.746754,2.28936369720881,2.67855866325062
77.756741,2.28959603872815,2.67962953108186
77.766813,2.29424311086205,2.68101690337883
77.776837,2.29201044606264,2.68197205700599
77.786827,2.29564020581813,2.6831693784166
77.796813,2.29355277964426,2.68310076555948
77.806884,2.29876202874555,2.68139416367065
77.816909,2.29874043869846,2.67864538650972
77.826899,2.32385343651357,2.6751847833335
77.836887,2.34602273972007,2.67213072503991
77.846958,2.35978295415077,2.66932760001067
77.856982,2.37952157742675,2.66571448907337
77.866972,2.4014451631302,2.66140755695444
77.876959,2.42918192103956,2.65678283428421
77.88703,2.45049879098396,2.65075379803186
77.897054,2.47114672619107,2.64457899818628
77.907045,2.48545746253958,2.63911937684589
77.917032,2.50576630994638,2.6337440465744
77.927102,2.49890063293272,2.62696896099487
77.937127,2.49254240494217,2.61836749812314
77.947117,2.4885157477801,2.61100268867799
77.957104,2.48525812936746,2.60560855420782
77.967175,2.48097802821588,2.59991945520259
77.977199,2.47744335488203,2.59348681734949
77.987189,2.46063259700941,2.58735870054174
77.997176,2.46048657390414,2.58141378468528
78.007247,2.45907418325043,2.57584934157328
78.017271,2.45524158643251,2.57084818849867
78.027262,2.45186941946282,2.56748856730958
78.037248,2.44996969566391,2.56536894824396
78.04732,2.45514638645968,2.56199833642946
78.057344,2.45201404319519,2.55780040152961
78.067334,2.44944305174315,2.55291573440288
78.077322,2.44897097064165,2.54696222683553
78.087393,2.44977132047586,2.54093777643066
78.097416,2.44901827052488,2.53591232413443
78.107407,2.44725034503817,2.53241773085962
78.117394,2.44652397731937,2.52943325849058
78.127465,2.44644394179642,2.52537142651179
78.137489,2.30950563378985,2.52072271714059
78.147479,2.41358087942703,2.51643291422598
78.157466,2.41314702651038,2.51295172331725
78.167538,2.41174821492135,2.51102480823129
78.177562,2.40844256475867,2.50951102371194
78.187552,2.40578243618028,2.50851702039007
78.197539,2.40404964202615,2.50788057502392
78.20761,2.40384600858402,2.50633188085876
78.217634,2.40396315332349,2.50520928208467
78.227624,2.40653728084119,2.50600064908111
78.237611,2.4213087787907,2.50735413704557
78.247682,2.42130487436627,2.50796655633066
78.257707,2.42068690276685,2.50787399698972
78.267697,2.42179579903319,2.50856783285454
78.277684,2.42297907243782,2.51075515482244
78.287755,2.42288141941814,2.51242737432954
78.297779,2.42373180845514,2.51267252588695
78.307769,2.42282662237811,2.51212532601256
78.317756,2.29500155458784,2.51079351880385
78.327828,2.31358166430118,2.50918341799808
78.337851,2.31193824652985,2.50894695368945
78.347841,2.29586874955257,2.50949492187323
78.357829,2.27852302718686,2.50843346965543
78.3679,2.26032069283032,2.50641106092397
78.377925,2.24008169966988,2.50460095787191
78.387914,2.21432113721213,2.50316324358549
78.397901,2.21263179419795,2.50308659723916
78.407973,2.23351381994987,2.50306187799309
78.417997,2.25628543781335,2.5022079294489
78.427987,2.27172675445837,2.50138905302015
78.437974,2.24952185273598,2.50082637127974
78.448045,2.28475701185145,2.49989723968877
78.45807,2.30519457372029,2.49884551920408
78.46806,2.32504295798243,2.4969782016921
78.478046,2.34266444910142,2.49508994430842
78.488118,2.36108224331104,2.49445086013825
78.498141,2.38241136888095,2.49360429697817
78.508132,2.38108779424152,2.49261211626307
78.518118,2.27720650364711,2.49224938298842
78.52819,2.35394223252512,2.49046286614087
78.538214,2.37428223044568,2.48707595973547
78.548204,2.37288199432394,2.48476238568594
78.558191,2.37248537412696,2.48366216125261
78.568262,2.37177280703457,2.48333442607253
78.578287,2.37055725048251,2.48209531490711
78.588277,2.37499467083887,2.47814573204327
78.598263,2.37176819352993,2.47311002373189
78.608335,2.36904454190812,2.46878237834973
78.618359,2.38941562669966,2.46463797909057
78.628349,2.38779678806974,2.46097876208207
78.638337,2.3850770000655,2.45791455029005
78.648408,2.38255619404996,2.45470815623815
78.658431,2.37993902476752,2.45085020768235
78.668422,2.37689749851162,2.44613857214703
78.678409,2.37415355474908,2.44282257575154
78.68848,2.36501562175341,2.44093978686746
78.698504,2.36219230024921,2.43878312833704
78.708495,2.3600878036606,2.43757393092854
78.718482,2.35929473477617,2.43713251165452
78.728552,2.35885478260829,2.43641713155809
78.738577,2.35757268211858,2.43548420831841
78.748566,2.35679989480588,2.43446261957094
78.758554,2.36374403505632,2.43466917655148
78.768626,2.37157663520403,2.43588958648414
78.778649,2.37944885053324,2.43613977847109
78.788639,2.38760193010954,2.43705374912979
78.798626,2.39398412756038,2.4391864061725
78.808697,2.39335231785872,2.4398629953703
78.818722,2.22580729609932,2.43859573255843
78.828712,2.36256603895884,2.43666170123631
78.838698,2.36366966564852,2.43622643739045
78.84877,2.36575955495088,2.43657991818507
78.858794,2.25479242366184,2.4356004365438
78.868784,2.25567779812908,2.43410009476234
78.878772,2.23793696307392,2.4327533467073
78.888842,2.27976362028906,2.43089960271492
78.898867,2.27248646619941,2.42921993522255
78.908857,2.27156532434524,2.42760970297215
78.918843,2.22480374555647,2.42560065623057
78.928915,2.21080688309435,2.4240923894729
78.938939,2.19689406602426,2.42254887350441
78.948929,2.17388606075912,2.42113428692037
78.958916,2.15548207390884,2.42012595895518
78.968987,2.13792798845207,2.41815143242339
78.979012,2.13628274502987,2.41486381437465
78.989001,2.12430460258334,2.41083278573377
78.998989,2.10846602524819,2.40654816026418
79.00906,2.0876451953326,2.40242005333067
79.019084,2.09738720732418,2.39973028926306
79.029074,2.09101460404756,2.39804699245353
79.039061,2.08898745328151,2.39494650611933
79.049132,2.12137323451729,2.39084268897947
79.059157,2.14747701840846,2.38752929835793
79.069147,2.17301188441229,2.38525839939242
79.079134,2.1922473205112,2.38386785309179
79.089206,2.21088195110512,2.38292172337919
79.099229,2.22972757916172,2.38192341299849
79.109219,2.24922062925608,2.38169699027796
79.119207,2.26400472810194,2.38170933200269
79.129278,2.28988059408732,2.38043864666317
79.139301,2.31742675506144,2.37832873186597
79.149292,2.31828166256339,2.37621193345423
79.159279,2.32533827455685,2.37416910318996
79.16935,2.3326915420037,2.37216355338355
79.179374,2.33348276669899,2.37020381288498
79.189364,2.33380516902152,2.36876137629237
79.199351,2.3348580322733,2.36863040050762
79.209422,2.33629096122751,2.36885432604853
79.219446,2.33726200144458,2.36834090900636
79.229437,2.33795068927856,2.36912826518083
79.239425,2.33877531943003,2.37288376169625
79.249495,2.33902748796246,2.37732581694546
79.259519,2.33252587047805,2.3799590845066
79.26951,2.32742185969893,2.38196037793438
79.279496,2.33084485948583,2.38414939288609
79.289567,2.33419594304017,2.385641620457
79.299592,2.33579486048952,2.38688273809482
79.309582,2.34343110599995,2.3881201836449
79.319569,2.3454310038427,2.38931259742802
79.32964,2.34781071819427,2.39067452596053
79.339664,2.33922772638317,2.39061972234396
79.349655,2.33015360712742,2.38965956247915
79.359641,2.3285482097636,2.39024734632244
79.369712,2.32751912970409,2.39135255728863
79.379736,2.32527268979318,2.39303979763461
79.389727,2.32855741334821,2.39660859228451
79.399713,2.32667217547197,2.39993458769741
79.409785,2.31865145341236,2.40310428513434
79.419809,2.31704930999147,2.40824623465322
79.4298,2.31522484513901,2.41377954014213
79.439786,2.32415188801605,2.41891973632824
79.449858,2.361078025545,2.42322278442244
79.459882,2.31480359118952,2.42584783123317
79.469872,2.29951020816002,2.42986301093622
79.479858,2.29581300729696,2.43566045849661
79.48993,2.23334463896792,2.43949188589915
79.499954,2.20487544166148,2.441627044003
79.509944,2.19623627774628,2.44341594787237
79.519931,2.1886155374452,2.44409382528955
79.530002,2.18084872027621,2.44445515127105
79.540027,2.16905487005756,2.44490366757674
79.550017,2.16148417474689,2.44632119315863
79.560003,2.14951754787948,2.45037772444469
79.570075,2.14107644409423,2.45326675270605
79.580099,2.13086421413305,2.45313352597897
79.590089,2.12701393764296,2.45395658516331
79.600077,2.12722024779098,2.45593573879967
79.610148,2.13443601600103,2.45799328015733
79.620172,2.14115681469091,2.4609959742576
79.630162,2.1481030843976,2.46342728144313
79.640149,2.1546384634739,2.46572293137911
79.65022,2.15488409676506,2.46810683720834
79.660244,2.16150184884144,2.46917731868257
79.670233,2.16142930432907,2.47046575546457
79.680221,2.15437959081299,2.47285168165356
79.690293,2.15432530135191,2.47548644504488
79.700317,2.15512938320534,2.47782156499394
79.710307,2.14914611066938,2.47911674526105
79.720294,2.14277125530069,2.47914794050746
79.730365,2.13585478561768,2.47987361583604
79.740389,2.13366826991932,2.48203727751773
79.750379,2.13172722052675,2.48532945777207
79.760366,2.12026540382582,2.48828056604273
79.770437,2.12164732145172,2.4898894076953
79.780462,2.12988761518832,2.49083922353805
79.790452,2.13168078313238,2.49130838921621
79.800439,2.13226215497056,2.49226298459595
79.81051,2.13936552121051,2.49457709399752
79.820534,2.14714546045867,2.49782636118927
79.830525,2.17186238069758,2.50092742065407
79.840511,2.22685382416438,2.50311830584377
79.850582,2.32205035765392,2.50448407104702
79.860607,2.35042495523827,2.50592154506861
79.870597,2.3171771117154,2.50870540766029
79.880584,2.2884815544202,2.51326514270828
79.890656,2.28440014165484,2.51898868548226
79.900679,2.28501497851742,2.52527663320506
79.910669,2.28626819115073,2.53082586292809
79.920657,2.28553944932193,2.5344111016137
79.930727,2.2849614388902,2.5367177936347
79.940752,2.28478321464507,2.53886823956605
79.950741,2.30597009809571,2.54166889093076
79.960729,2.23022229613161,2.54590073636623
79.9708,2.22876180476666,2.5515888567776
79.980824,2.23312679168784,2.55628464580789
79.990815,2.24598455941896,2.5588779591613
80.000801,2.24509034743468,2.56082775676133
80.010872,2.24249475801734,2.56290493946701
80.020896,2.24211871620275,2.56634268780819
80.030887,2.24926984241616,2.57201625824684
80.040874,2.25578551264188,2.57851099367607
80.050945,2.24062295586541,2.58440581754139
80.060969,2.26217855367216,2.5891521582557
80.07096,2.28225975846753,2.59200599584648
80.080947,2.2911991401185,2.5943653407433
80.091017,2.28946999542355,2.59797607292986
80.101041,2.28982975850989,2.6020760276444
80.111032,2.29285817227486,2.60801254417998
80.121018,2.29599938527159,2.61561316789459
80.13109,2.29399546004825,2.62134577375276
80.141114,2.29097624646452,2.62517432045575
80.151104,2.27753990202735,2.62824560619255
80.161091,2.27179593248456,2.63067754996584
80.171162,2.26774862695805,2.63456910575504
80.181187,2.26312923032583,2.63888113273562
80.191177,2.25908251567334,2.64152646957433
80.201164,2.26190667828239,2.64438216522473
80.211235,2.26433532877493,2.64640351305847
80.221259,2.26065527252041,2.64664153744541
80.231249,2.25662120445291,2.64863516914608
80.241236,2.25387737314376,2.65303921175201
80.251307,2.25641560534626,2.65712995212343
80.261332,2.24670769105837,2.66002960366963
80.271322,2.24901139433892,2.66234553488019
80.281309,2.25813227345077,2.66607095395724
80.29138,2.25523764811365,2.65332069689602
80.301404,2.24526195918737,2.6645652114255
80.311394,2.23532447909642,2.66319226464091
80.321381,2.24436918753011,2.66359558880799
80.331453,2.25560954453469,2.66357684683627
80.341476,2.26491160236768,2.66221107484315
80.351467,2.26788571691152,2.66195758919634
80.361454,2.2833903772486,2.66376885454833
80.371524,2.28828583773432,2.66434134632063
80.381549,2.29380284705322,2.66281658801923
80.391539,2.31055633546035,2.66654673122005
80.401525,2.31965096010084,2.66843132284913
80.411598,2.32776013939417,2.66982803758846
80.421622,2.31742553081637,2.6699467558138
80.431612,2.30505100934555,2.67051979527996
80.441599,2.29290780054287,2.67280897828224
80.45167,2.31995213830463,2.67491845845137
80.461693,2.3380138526026,2.67566896391833
80.471684,2.33921796129749,2.67747644111562
80.481673,2.30958925179267,2.68053806492363
80.491743,2.29543753454374,2.68217809708182
80.501767,2.29024343091862,2.68324754589751
80.511757,2.29378207068198,2.6861381021611
80.521743,2.30409123399723,2.69089913571662
80.531815,2.31899873578117,2.69474400621313
80.541839,2.33412239197737,2.69620061865995
80.551829,2.32480297390439,2.69708124694817
80.561816,2.32775881349888,2.69813759436499
80.571887,2.30542198425925,2.69837474076491
80.581911,2.31193145869923,2.69795226517468
80.591901,2.34190725735028,2.69812250647057
80.601889,2.37100859284302,2.6988479889938
80.61196,2.39281209888886,2.69856647737183
80.621984,2.41370277787472,2.696062183845
80.631975,2.42994706489208,2.69390453784441
80.641962,2.44711368705737,2.69441572344014
80.652032,2.46426171953588,2.69556405546038
80.662057,2.48282719832267,2.69692497272126
80.672047,2.50855352400171,2.69831373312508
80.682033,2.53996159916786,2.69906661626017
80.692104,2.54660264404969,2.7004404555314
80.702129,2.57430957201343,2.70207167177717
80.712119,2.58261762184927,2.70349938243818
80.722106,2.58839268630824,2.70531242487218
80.732178,2.59075740719857,2.70766419750308
80.742202,2.58455627965523,2.70969040080998
80.752192,2.58239719200043,2.71123519586033
80.762179,2.59000273072751,2.71277240400752
80.77225,2.59894326074976,2.71473023446742
80.782275,2.59546711082627,2.71768741661258
80.792264,2.59237691447484,2.720844088162
80.802251,2.5894628003995,2.72421889598389
80.812322,2.5842793369153,2.72791278776592
80.822347,2.57912807438162,2.73199170231501
80.832337,2.58383179434409,2.73606911450535
80.842324,2.59495498234764,2.73967210174435
80.852395,2.60352512429455,2.74377859435197
80.862419,2.59744732901969,2.74818177889641
80.872409,2.5906747885765,2.75253869880677
80.882396,2.5912018517826,2.75720981919016
80.892467,2.5926454715622,2.76138300526485
80.902492,2.59584817151791,2.76459114905128
80.912482,2.60785883383578,2.76831885439004
80.922468,2.57909678310646,2.77325158216704
80.93254,2.96462707022914,2.77740665484063
80.942564,2.98153221520087,2.78042660667152
80.952554,2.99857927565658,2.7845449015267
80.962541,3.0158927235813,2.790005747625
80.972613,3.03100435321523,2.79504580841422
80.982637,2.80140809217426,2.79844627745054
80.992627,2.50691288081882,2.80274860891773
81.002614,2.44368071164365,2.81028791063878
81.012685,2.4776591822879,2.8186663762978
81.022709,2.51614288999406,2.82473626815695
81.032699,2.53812577269245,2.82919857528885
81.042686,2.55242960606209,2.83456224485468
81.052757,2.63584509232733,2.84005748544589
81.062782,2.64356706985947,2.84400062728139
81.072772,2.66391126799089,2.8479834266185
81.082759,2.66411609917566,2.85405472672537
81.09283,2.66498520994982,2.85950823832108
81.102855,2.68437956093812,2.86147788038872
81.112845,2.69581014171001,2.86257157543103
81.122832,2.69982543037917,2.86559846783496
81.132902,2.70598127815621,2.86847612052045
81.142926,2.71484372866346,2.86921368253983
81.152917,2.71795749806655,2.86878216998576
81.162904,2.71965528039244,2.86893202513859
81.172975,2.71456041209278,2.86896956974821
81.182999,2.54526147690454,2.86660923618524
81.192989,2.55595281083346,2.86341321798461
81.202977,2.55896107188573,2.86188740256494
81.213048,2.55882524276144,2.86043161469143
81.223072,2.54656251896966,2.85723764079502
81.233062,2.53251567551225,2.85525613088327
81.243049,2.51578204247782,2.8550202619793
81.25312,2.49677840489546,2.85354681802544
81.263144,2.47459919712551,2.85085833596837
81.273135,2.44775235070631,2.84810301342788
81.283121,2.44503811241096,2.84711482859999
81.293192,2.43470761240858,2.84795054014284
81.303217,2.42129862953799,2.84754214094546
81.313207,2.40403214844337,2.84501770417755
81.323193,2.40266113140568,2.8421697165786
81.333265,2.39479900684715,2.83884416752556
81.343289,2.38610479158367,2.83482837920485
81.35328,2.4088219368453,2.83184894681578
81.363266,2.43125668119926,2.8302142257256
81.373337,2.45364725424484,2.82869014325788
81.383361,2.4831047848857,2.82567026591452
81.393352,2.51365138195423,2.82117698189901
81.403339,2.5478910496088,2.81715214936413
81.41341,2.58146663192421,2.81406698293827
81.423434,2.60691080664505,2.81118910954637
81.433424,2.64002129911247,2.81007836760782
81.443412,2.50483471599574,2.81157495080333
81.453483,2.49568247237896,2.81013732026681
81.463506,2.48339827678051,2.80631798408397
81.473497,2.58752983077598,2.80118696910682
81.483483,2.51219514747002,2.7971615108297
81.493555,2.50455466272722,2.79426217204045
81.503579,2.49389228054837,2.79059222641609
81.51357,2.48246305800768,2.79208592624108
81.523556,2.47025766562106,2.80996805389181
81.533627,2.45582758560879,2.81090925203291
81.543652,2.46443273937766,2.80657814697332
81.553642,2.47454539178678,2.80283211437035
81.563629,2.48716049038403,2.80184049070001
81.5737,2.46014390051048,2.80238997058768
81.583724,2.45964578796039,2.80248383308011
81.593714,2.45893572148106,2.80181509273652
81.603701,2.45718738141523,2.80152204895937
81.613772,2.45407211081262,2.79738769019947
81.623797,2.44925020141492,2.79210994881557
81.633788,2.4422567087363,2.78516779306981
81.643774,2.43534329538836,2.77991619792877
81.653845,2.42870902784237,2.77616133854543
81.663869,2.42268226613362,2.77156995886849
81.673859,2.41801118732001,2.76670887886298
81.683846,2.41410985961548,2.75333111852933
81.693918,2.40953176921645,2.75009378711657
81.703941,2.40487890860114,2.74594087247541
81.713932,2.39972927512009,2.74165522074206
81.723919,2.39502731217105,2.7365982826847
81.73399,2.39304171785607,2.73152168855827
81.744015,2.39177207355373,2.72758210167804
81.754004,2.38880428132066,2.72405828090108
81.763991,2.38518303302712,2.72033574463433
81.774062,2.38242502638281,2.71694052549921
81.784087,2.38127517342566,2.71384018887236
81.794077,2.40646160505831,2.710820829169
81.804064,2.36122781576657,2.70867982475142
81.814135,2.4260071987897,2.70748637280245
81.824159,2.39028434332157,2.70661346752596
81.834149,2.39034396582014,2.70489257648779
81.844137,2.38922708673647,2.7018004055908
81.854208,2.39020954620501,2.69897982839529
81.864232,2.39268453429724,2.69669636299858
81.874222,2.40041460093062,2.69361944215342
81.884208,2.39826995611703,2.69030002051878
81.89428,2.3767286462347,2.68726430864783
81.904304,2.38173214761373,2.68417313710711
81.914294,2.35671189187474,2.68081417661578
81.924281,2.35859834992607,2.67846133034151
81.934352,2.35981704213615,2.67850688127371
81.944376,2.3612842582513,2.67858146570401
81.954367,2.38885112748134,2.67707261904039
81.964355,2.33962749619387,2.67545928634117
81.974426,2.33552691923711,2.67427302087447
81.984449,2.32010638737424,2.67314974640793
81.994439,2.31050799748301,2.64239064290297
82.004426,2.30317921337132,2.64902384394581
82.014498,2.33473608035264,2.64630992632714
82.024522,2.35851877803479,2.64623287091353
82.034512,2.37991163081314,2.64728078479508
82.044498,2.40114288928023,2.64855132744949
82.05457,2.39598116703582,2.64890384008844
82.064595,2.42108659829588,2.64746140995996
82.074584,2.44650665145131,2.64528782042029
82.084572,2.4787554934223,2.64227628067378
82.094643,2.51139437433319,2.6432720225651
82.104667,2.54384996364592,2.64316848030587
82.114657,2.54320655720701,2.64431317184105
82.124643,2.5431667345607,2.64318610966109
82.134714,2.5437067619932,2.63973604288661
82.144739,2.54490461325834,2.63612792936457
82.154729,2.54619473804079,2.63374063288144
82.164717,2.54736343999767,2.63335381957208
82.174788,2.54855552087469,2.63307768779236
82.184811,2.54968134396909,2.63288595541741
82.194801,2.55019424041798,2.6340920176076
82.204789,2.55094065914779,2.63560260404216
82.21486,2.55281921516216,2.63746184953324
82.224884,2.55524352072151,2.64062642616606
82.234874,2.55698883670881,2.64412922242496
82.244862,2.55814484246439,2.64644884010796
82.254932,2.55938905453704,2.6472874178771
82.264957,2.56096887732907,2.64758902519989
82.274947,2.56299656249434,2.64928222867648
82.284934,2.56490261581711,2.65145363237748
82.295005,2.56752065927133,2.6525325312455
82.305029,2.57024224958696,2.65309995065237
82.315019,2.57150449866391,2.65296858475877
82.325006,2.43125772741164,2.65353615276766
82.335078,2.54825020975605,2.65605779344996
82.345102,2.55615609439051,2.65897046978091
82.355092,2.55890012368895,2.66181548867593
82.365078,2.3989531082764,2.66462026798831
82.37515,2.52800268326087,2.66687989487912
82.385174,2.53151962431257,2.6698082752631
82.395165,2.53542660335368,2.67428897459939
82.405151,2.53820477284272,2.67784348258588
82.415223,2.5394172145676,2.68030969984311
82.425246,2.56326337132301,2.68317851062776
82.435237,2.56302286668069,2.68494004420725
82.445224,2.56313184087081,2.68542377867011
82.455295,2.56211821594292,2.68625579962201
82.465319,2.59487709481715,2.687816471438
82.475309,2.59445955533227,2.68932674447845
82.485296,2.59309179112417,2.69072065489767
82.495368,2.592500677667,2.69125521422622
82.505392,2.59502425578256,2.69218521438251
82.515382,2.59789380983995,2.69519436436854
82.525369,2.60093156472252,2.69737061561142
82.53544,2.60414984731833,2.69771508509349
82.545463,2.60667552974804,2.69866126288165
82.555454,2.60903215799568,2.70007973134293
82.565441,2.61074752006876,2.70088859748797
82.575512,2.61292725986513,2.70238953090845
82.585537,2.61556799678444,2.70356705194228
82.595527,2.61633768402651,2.70306372452572
82.605513,2.61683967092179,2.70302625029348
82.615584,2.61882526461645,2.7030405217289
82.625609,2.61971701972117,2.70224816611897
82.635599,2.61995650692901,2.70245880978046
82.645586,2.62260052271886,2.70339127412712
82.655658,2.62758781687912,2.70455671975434
82.665681,2.50580994202894,2.70607713461769
82.675672,2.60942930204251,2.70700115488054
82.68566,2.61476405359807,2.70896291765388
82.69573,2.61572261401166,2.71226528174819
82.705754,2.6154909134207,2.71419410420999
82.715744,2.61576198725625,2.71595313681354
82.725732,2.61938462278252,2.71879591179907
82.735803,2.62438073203392,2.72077065415397
82.745827,2.62701009142029,2.72212589035519
82.755817,2.62563976823268,2.72358685284507
82.765803,2.64832803557796,2.7251404834466
82.775874,2.65089285872882,2.72778345108933
82.785899,2.65450222528084,2.73092152270432
82.795889,2.65847299971424,2.7340841824686
82.805876,2.66307667674119,2.7370139782987
82.815948,2.66687305474454,2.73906135147879
82.825971,2.6697415499674,2.74181332350242
82.835962,2.6717630581093,2.74733896742319
82.845948,2.67223570167666,2.75421960083458
82.85602,2.6726586487976,2.75964763426706
82.866045,2.67428518825168,2.76314996527322
82.876034,2.683949035845,2.76550146670051
82.886021,2.68770544047633,2.76740412977664
82.896093,2.6916879069088,2.76912241799563
82.906117,2.69290968478764,2.77151077557834
82.916107,2.693214428278,2.76018777561603
82.926094,2.69387562581837,2.79079390560474
82.936164,2.69408283653424,2.79065025284235
82.946189,2.69560441382454,2.78908225356043
82.956179,2.70644426541707,2.78953795037312
82.966166,2.5878633574642,2.79204871591633
82.976238,2.58146898010676,2.79330225785335
82.986262,2.57552674209773,2.79262272016888
82.996252,2.56557488440169,2.79310849914017
83.006239,2.55570712087569,2.79575243232233
83.01631,2.54741161252308,2.80258369000608
83.026334,2.53751955512808,2.80419990489811
83.036324,2.56204583517583,2.80507819530644
83.046312,2.44010085715501,2.80673478371036
83.056382,2.42195415208556,2.80850894303119
83.066407,2.41945079200385,2.80884723298811
83.076397,2.4992287365812,2.80906113830357
83.086384,2.48237856294582,2.81071793845434
83.096455,2.48499741732898,2.79290529539502
83.106479,2.48707686709572,2.80687113035126
83.116469,2.48598842474029,2.80199281044946
83.126456,2.48393869920139,2.7980815225291
83.136528,2.46240748148401,2.79612255285996
83.146552,2.47070864925704,2.79355786751934
83.156542,2.48044262391813,2.79085564569312
83.166529,2.49244532560084,2.78965571490217
83.1766,2.46551326263189,2.78985065942688
83.186624,2.46669659277788,2.79000320883453
83.196614,2.46683027855266,2.79398442834484
83.206602,2.46588109353481,2.79731947804695
83.216672,2.46576316186537,2.80088429803417
83.226697,2.46621534838999,2.80072982683905
83.236687,2.46646483426372,2.80010148572732
83.246673,2.46651395883646,2.80037579791654
83.256745,2.46629614035594,2.80026525569467
83.266769,2.46504863946806,2.79965671371443
83.27676,2.46387815639754,2.77572892002013
83.286747,2.46216464120916,2.77313575584048
83.296818,2.4609904819748,2.77004074741876
83.306841,2.4607024067673,2.76604399841345
83.316832,2.46796616925741,2.76248725902175
83.326818,2.47413884691889,2.76902230700829
83.33689,2.5089020538923,2.76846810684436
83.346915,2.36173869080167,2.76662660867866
83.356905,2.33570199836629,2.76466756315104
83.366892,2.3185392648732,2.76291393764823
83.376963,2.3322958639053,2.77228790030397
83.386987,2.33972210372011,2.77012888593773
83.396976,2.42768754876617,2.77013444736941
83.406964,2.77516418822878,2.77212528588927
83.417035,2.51269194392502,2.77168228181095
83.427059,2.54784380418287,2.76699983317461
83.437049,2.51872343775997,2.76503091656074
83.447036,2.53127022381808,2.76502458654902
83.457108,2.56018070490461,2.76338700322351
83.467132,2.59661883903084,2.7608375032738
83.477122,2.61505125846461,2.75834161943008
83.487109,2.63429873060679,2.7561836303548
83.49718,2.62552009480449,2.75194627953734
83.507204,2.59330253749376,2.74673394758314
83.517194,2.58019931172229,2.74473914543902
83.527181,2.57865904622126,2.74433867627802
83.537253,2.57943365386803,2.74195595192408
83.547276,2.58185139791843,2.73961714892094
83.557267,2.5972380579355,2.73834791922327
83.567254,2.80334324713962,2.7362413176082
83.577325,2.65261979731478,2.73268336817183
83.58735,2.6347644772294,2.72899212076599
83.597339,2.6341927007054,2.72850959186554
83.607327,2.63137386323295,2.72872505442283
83.617398,2.62687324809748,2.7262782099361
83.627421,2.62243721022648,2.72337764762351
83.637412,2.61787473285856,2.71950927382045
83.647399,2.61511556389347,2.71302557329949
83.65747,2.60588492529905,2.70621780022117
83.667494,2.57004570803648,2.70063605575122
83.677484,2.41406234785624,2.69616173990274
83.687471,2.28801780092665,2.69268459212714
83.697542,2.34947846168923,2.68767096558755
83.707567,2.45422187903184,2.68140375513146
83.717557,2.4557194886572,2.67610386493332
83.727545,2.45532437484763,2.67154362155161
83.737614,2.46121721617686,2.66758929939521
83.747639,2.44732193169872,2.66491062321791
83.757629,2.44001901314357,2.66329997158453
83.767617,2.43595542473392,2.66163772107351
83.777687,2.44538993762028,2.65952112414043
83.787712,2.46344069251819,2.65616268381466
83.797702,2.4781341300969,2.63028460190528
83.807689,2.47309368058295,2.62808390821803
83.81776,2.46273945545067,2.62613989502567
83.827784,2.45329611954745,2.62330249773857
83.837774,2.4472079673294,2.61994240520653
83.847761,2.44132188915345,2.6170645264202
83.857833,2.43572697842478,2.6151441002571
83.867857,2.42803256514442,2.61216419606606
83.877847,2.41857083504766,2.6070384803774
83.887834,2.41436307071693,2.60144385896773
83.897904,2.41087078211377,2.59866056100799
83.907929,2.4054318889814,2.59561002626963
83.91792,2.40059974447979,2.59145047457602
83.927906,2.39934224315679,2.58784285211278
83.937978,2.39994835248407,2.58463926623364
83.948001,2.40011459516625,2.57997833529835
83.957992,2.39972951023846,2.57363770693259
83.967979,2.40080579065123,2.5704012717363
83.97805,2.40483055091841,2.56990679174491
83.988074,2.40561791103419,2.57030368517351
83.998064,2.41164625340677,2.56955971386217
84.008051,2.41880021303383,2.56753826132531
84.018122,2.41783972599924,2.56621574868777
84.028146,2.41872843036904,2.56615903450126
84.038137,2.42068597170224,2.56678390116609
84.048124,2.42638596787716,2.5678111332348
84.058195,2.43229015332621,2.55274013183594
84.068219,2.43467711695288,2.56375796182067
84.078209,2.43728722730712,2.55915113414686
84.088197,2.44071046513321,2.56269457570037
84.098267,2.44453594987773,2.56877382648286
84.108291,2.44743348742057,2.57447270439603
84.118282,2.45126284524757,2.57282583191065
84.128268,2.45348776726841,2.56961257249641
84.13834,2.45412635356065,2.56695048992751
84.148364,2.45210040222436,2.56515517996419
84.158354,2.44895473847556,2.54188362780327
84.168341,2.44776130189972,2.56350622141805
84.178413,2.44657429105318,2.56490329605154
84.188437,2.44461869150969,2.55716301574317
84.198427,2.4444745782333,2.54819632122955
84.208414,2.44406165776373,2.54109147455298
84.218485,2.4427592484171,2.52753947379845
84.22851,2.44189274706869,2.53938476689942
84.238499,2.4349521060301,2.54119849036098
84.248486,2.43566214799934,2.54296557010694
84.258557,2.43709153603173,2.53410161023087
84.268582,2.43780145609116,2.53314930650636
84.278572,2.43800910895699,2.53185897558894
84.288559,2.43754285597882,2.53863632967259
84.29863,2.43052616316703,2.53850496752771
84.308654,2.42392881074876,2.53706507643157
84.318644,2.41771208150836,2.53774016721531
84.328632,2.41041526963625,2.53439945444338
84.338703,2.41564048988569,2.52828164804032
